,id,title,company,location,postingdate,today,summary,salary,url
16,f26211bdd9027644,Data Analist,Wiertz Company,Nuth,1 dag geleden,2021-03-13,In de rol als data analist ga je in kaart brengen welke onderdelen het vaakst stuk gaan (en wat je dus het meest op voorraad moet hebben).,€2.200 per week,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DP61Qo4f67Rc1NrGWD7j8FOblyzq3lAdtUDdRV0PLnFXbKb8bryHJbTfC--PVecuS72PGNjJoa5or6LhJg8SpN60bNeerCs9XjCii0WpKClzTvCP81ORZC01IboK2S1rttDLM2pUrZtosx0MY3Tg7GcfGjJ6aCSUcGNzLOCGKrD_Bhs4lysEGkxlL6lRTDuxihmNcOdpUE-DaMM2xnPWrmJWXuvpU572JRixUGiMZbAR14_0rQDUc87leC6MkIJs9nFeqS4l6mfD0wivWn6XBpb1J298zyIOe9SntU4XS7sxn_vjK5ZE7D9I9zMEF5LJ7oVv4P6hsIaEOEgRL4HfAMn5Gna-FKh_thGptOVdVAqqwwsCrikMWrBcG9bZqQRRnEa8OH_SV6Q6bpKrMsd1tKa1TYb7OvHpid0b5qnHJ74pmtGIfFy3TJDfkhnBUY2ZJPF6ZxOdpTxruIcUTFklMGP5eVQdyuBtdL5l4FRZo04jP-8ox6EvuN0hZhIadkp8ZahMJZ2U7qplrd0CYRtIuSpTtpuRsM6-f6bWPuW8cCnpSzTCfe6yQfdWLcYnzOPJRYd5N3OPMGlo2fVq8ed4ca46EEkhDMdAwuf22we3ddGw5iB6IRqjr8GRlVwrsSjAP777W1w12PKIg83PZ2KYsu&p=1&fvj=0&vjs=3
17,4ccce65fa7afe4d8,Data Analist,Brunel,Amsterdam,Vandaag,2021-03-13,"Je bent een Data Analist die zelfs ‘the human factor’ nog in data inzichtelijk maakt (je weet wel, X-data).
Die kaders zijn uiteraard gebaseerd op data.",,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Br9Jn0n-9lL-KuX2NkXt9g2eIzDwrC5RwAnAq9S41qR99NTxTrhDAM-CL6cg_j_nfxmgrOTDqZXVLq0oQ6mT83F6_CHenKyISUDHIDYQ8OLOFuv5Gz8jDeZMvT9qalLXIKxYjFStlDgl6aDdVq3Wf3qALYc5hQ378dfz4ab2g0wSc9-lZN7aLRaqZDemJyfUR3w6InX2f8t2Q4OKo_z-G0lAetXgjPckS5Tc6u02Peg_L0ykBX_dIyCvSPaEJqgC3VuzRyoChjgJ-1kl_23mu-YaMWAdUW74ZjjqekQxAna1K2tlupwoC_CBwyLH1ixOzjp0i7L6ABKaqrHmcgezr-NM3HW6TBTCtYnIBKe_oQlrDj9-XpILppwT2H1og_8wQbeFtDlPKT5za9zdQIFNiQHk-qdKE1iUOSLvJt4UEU1EFCgMkZhitKzQfzu_A37ZkBghy5QdFeav1gN_N_lWC3hRBeqqepCfRWw5icVU1dDRHWqFd5Do7uabILunZn3B94QxcKb-dZ2_TZxUkn9ranMSGZ5j-DRiYMAdl5Isqb2_cCup62WzZutzcKUvdI3oXbq6eGRmXaxZfFm6c0c-Or4q18rUOGMxtiiN5acTnGX_B9_ZD3ayYh&p=2&fvj=0&vjs=3
18,b1fe741964ca2a6b,Lead Data Analist,Albert Heijn,Zaandam,Vandaag,2021-03-13,"Doordat jij zelf als data analist of data scientist hebt gewerkt, weet je hoe je impact kunt maken met data analyses en data projecten.
Ook heb je/ben je:",€6.250 per maand,https://nl.indeed.com/rc/clk?jk=b1fe741964ca2a6b&fccid=dbf4c1ddbde0938c&vjs=3
19,36dbec7ae3b622d5,Data Analist Commercie,Ahold Dellhaize,Zaandam,21 dagen geleden,2021-03-13,"Een data-gedreven organisatie, waar de stakeholders het belang van data-gedreven werken erkennen.
Een uitdagende functie met de mogelijkheid om te werken met…",,https://nl.indeed.com/rc/clk?jk=36dbec7ae3b622d5&fccid=237b07f71d39adc8&vjs=3
20,b1f3f720f77324f7,Data Analist (Seed Production),Enza Zaden,Enkhuizen,10 dagen geleden,2021-03-13,"Je verzamelt, ordent en controleert relevante data, en zet deze data om in managementinformatie.
Je weet specifieke data om te zetten in managementrapportages,…",,https://nl.indeed.com/rc/clk?jk=b1f3f720f77324f7&fccid=8961def4409a4e5d&vjs=3
21,0bbb4d89e48695eb,analist zware georganiseerde criminaliteit,Politie,Son,3 dagen geleden,2021-03-13,"Als analist maak je zowel zaaks- als veiligheidsanalyses.
Team Analyse & Onderzoek van de Landelijke Eenheid zoekt een analist gespecialiseerd in dit domein.",€2.562 - €4.244 per maand,https://nl.indeed.com/rc/clk?jk=0bbb4d89e48695eb&fccid=91f291af2278c534&vjs=3
22,9e7363bfa414ca82,Data Analist,Telegraaf Media Groep,Nederland,Meer dan 30 dagen geleden,2021-03-13,"Als data analist waan jij je bij ons in een data jungle.
Ervaring in verzamelen en analyseren van (consumenten)data.
Ons verhaal, in het kort.",,https://nl.indeed.com/rc/clk?jk=9e7363bfa414ca82&fccid=de4d4c9c817bb2dc&vjs=3
23,542e8563a398aea6,Data-analist/adviseur 2x,Inspectie Gezondheidszorg en Jeugd (IGJ),Utrecht,4 dagen geleden,2021-03-13,"Als data-analist/adviseur draag je bij aan het zoekproces naar relevante databronnen voor het toezicht van IGJ.
Wil jij een bijdrage leveren aan veilige zorg?",,https://nl.indeed.com/rc/clk?jk=542e8563a398aea6&fccid=7aec4282e148eeda&vjs=3
24,9237811ad0473c04,Informatie-/Business Analist,Whyellow,Eindhoven,4 dagen geleden,2021-03-13,Ben jij die gepassioneerde Informatie Analist die full speed ahead wil gaan met een nieuw concept en/of domein en ben jij ‘eager’ om complexe puzzels op te…,,https://nl.indeed.com/rc/clk?jk=9237811ad0473c04&fccid=ae4241773bcde800&vjs=3
25,9a5f83d1414bb1f6,Data Analist,Topicus,Deventer,Vandaag,2021-03-13,"Als data analist speel je een belangrijke rol in dit proces.
Een aantal jaar ervaring hebt als data analist in een grotere organisatie of voor verschillende…",,https://nl.indeed.com/rc/clk?jk=9a5f83d1414bb1f6&fccid=db133673f210ad46&vjs=3
26,08ca0498190f2269,Stagiair(e) data-analist / marktonderzoeker (40 uur per week),BouwKennis,Werk van thuis,Meer dan 30 dagen geleden,2021-03-13,"Tijdens deze stage ga jij een gemiddelde nieuwbouwwoning in data reconstrueren.
En, vooral belangrijk, hoe transformeer je de plattegronden tot bruikbare data?",,https://nl.indeed.com/rc/clk?jk=08ca0498190f2269&fccid=a8eff02f7b97406b&vjs=3
27,8d295509dee2a47b,Informatie Analist Logistiek,Mantel.com,Arnhem,Meer dan 30 dagen geleden,2021-03-13,"Je bent in staat om zelf informatie te verzamelen en (data) analyses te draaien.
Ben jij die nieuwsgierige en analytische topper die onze logistieke innovaties…",€2.350 - €3.150 per maand,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BAhjZHNz-6HgwZZmF8EHykdn3TJVRSIFtkyJuq-NZZzmeEZV949tf3tAK0_oTpW8y9Suy88wXmGFnCrKEfWCowLNtjRY6BbJkBYPIt15vs9EcbFWhBXSMobizuJHLZ8b-Hg5Xsi2Ca67SNy4U7mJyXp6GkZbABFGfgEKLoLve0sFQxAjmg3Tv1mQB8_OSEm2OeK8Th0RkjLZPF3HmGlzJ73TYuT7XBQx3O27w4VFUQz6ifO0KXjemw2z6piE6qVHqX543o54CIG1wqH9FXQru2Fcb2DxQ4tTj84qXXL_f_isrXMBCEeIzv-D2mHry5xMxn9h7yTPeHk2HBFjQXDUd_bkaTlDw3xu0dovE02QkJsbk6MzCnD6rLqs51tXOiuZBYDASUZeVsETyO1lkdJwf6ViWJXv13ZFwrHVBYDTAiCmR--m8RVtiuIkUZ8w5C3GYN3yO6mLsuIwMlnaYRlvXsK-kigO5_wUM=&p=12&fvj=1&vjs=3
28,b6da0a4a7a800ba6,(Junior) data analist,Invorderingsbedrijf BV,Den Haag,1 dag geleden,2021-03-13,"Weet jij zeker dat jij de data analist bent die wij zoeken?
Het begeleiden van data stagiaires.
Het ontsluiten, verrijken en leveren van data.",€1.900 - €2.700 per maand,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AxJuVfXyesWSbtg2UzXp20a27PE0oSovRXd7DqGQ9NjLy79yb9hjJKrK36IJyOvYaTOYCpaQFjENsuRSFD-pbCwbBCgXjwI8FNfkySc_-kVrhgGRfXfW12XIpOo-zk9o_rNyXe18TtupxJfGChKUNq5w-uPuOb8oSK8hmQpv6ZDaQlIq_B5r9aIiprPud8RybaUlY-6JJ8Ao2W60XnXw78XrIqrTv1A2f_Eqcch7rC2MeeM3Ta6R8a99R6OC32zkltt0u1W3pZH0mFCkb5hONplcRRIoEdHUuii5qbyKsObzxlXoGaIBFF5wUXiT6pjSM6cX78SxErBapA7tyrRcLcL5CnOaL3B-e0zNs2m4oJ7xZ5GnVDy4IYDF8lyq4mobt9sfarpZ3VAeY1vhds5mLpEi9JmL44ix-wVje6Oq1w7MhGVA04LfqC6sSTDxCnaJGASwMz1vZvgGK1iZiXQ9gZ&p=13&fvj=1&vjs=3
29,a9749dd1260d0ccc,Traineeship: Data Analist,Createment,Eindhoven,11 dagen geleden,2021-03-13,"De data-wereld ligt aan jouw voeten.
Ervaring in data-analyse is niet nodig, wél breng je mee.
Gewoon omdat je hard werkt, IT, online marketing en data gaaf…",€2.500 per maand,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BQVpz0dABwcJxPL6ZF89l8aMZ4ujW6gW5aOiSkCGD8kFV8HXpgi727Omxjhihm0EipkcS3-z-sPOCnggwUtodXRHTnFvhTaezc0CL9YbpLO8q7F_4VL8cADy53OexmiVjyGk-BqxjpLnY4l7blENZlG_B-vU3dJLI_tJUKh0shmhbuyuLxjS2aJFkNllC4sLAeTjiu5Gm79bCmjxokpOn5Aruka2p_UDRZYujOy9BhyjU6qAFr7OKrPxznIPav59MrWSx69kZ9WYhS7zFEqQTZPSbbTFhjW-7fanKoKE1NzpCRPeTzgm2fWPIiDIyVKmQvGwrz71S1GvZtdDKRP0U8kpgEbNm8ryAcZ2Hp9YfL4u3LvNNjfCyfsPnhfLLzv-bkl_82MYqFI7NQHQw8QxbDyUX-9_77M4qlk1Hy45dNWXJVfPNz9bK7NUsL5hnlRmwiQOsyJD6GMW0BvpMUKNufW1DpdvLuM9u3UHcYZKKAqf9kadZ7BOolL9vwL1mqX9ctFSTen_nCvyhM6IndxftRNeQnRZ7bWWbv5TtWGIE_Ea2EPN7SM_pg0DZYxcDnR2B1NjW1IGbweOj4oj0BRQqJiTjG0CbWecTHf_jmdhKFGg0QC8cqPVXY1c8MzkFPB29Ho5FZWyRp5w==&p=14&fvj=0&vjs=3
30,0a06cefa957d381b,Data analist,Teleperformance Benelux,Zwolle,Vandaag,2021-03-13,"Wat je als Data analist wilt bereiken?
Hoe je dat als Data analist bereikt?
Spotter, opgraver én duider van data-pareltjes.
Liefst met een gouden randje.",,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CnUmFDJx9Oif53EHg4peBlrsbvJFgQ4TDd1rAdS1A9_LKioEsQjmuA348M7TUgEo0cuVi8Ck7B6dpR2dnmpUjKhouX2H-MdRy6lQhJe0oLe9wJlZEZn3Fq2zGgfsCbf7OgVKHD8JLv7bkAZFIsUGeYHDWipdrH7h-KUD5QkCzVBASMrDL7vzr3HLwV7N3vNNdG_xrxbDRzlZOElAs-dagu4o65Pr8YjxoGDgC10UkooUcvdU3mLuAej_3xNmIUfu9qsau9WsULJ5d2cTugBbG70_P7Iygfx64mLAF2BAjetS_jqNvfZ5hfbPkIE00f_or2bWZN60LVViYvU1n5VsKCXpUSPYc5eQChxYow4uUP3Kahboe0kMSMlovyWb7b3RzyRmaBpKyZrj69eu5nWiH02F45eDmLZZXXhdShs2qJQXIK0spWY9vNBmsY7KbwxIHdsQGy8dr0RvfRuJO6PJh8TdnOoF4JutvtAnu9DCwP1qsP926zxJAR4DDsQTe0rXJCzchyVLFKNDUx0HQ9E8TIsAkLNs9-llVooz1NtCfkZ64TWuv4S-WZRLSG16_WeVsY_1CNod8ph1AUsr6lKVp68EQjwPWDFOus1kgg9scRPUmfnX9rLyY1pTfCySDkGBSqL6wxDochmMX1uxx36yK4uHQSRJjS5dGFRqp0a9BQwsdG7tPGmaBkOGIH-r5XmZsvVIjR75QilnDmMLZzGYilUBJ-dDySdA2-UdVo6WcylWfvKdm3HtAw&p=15&fvj=0&vjs=3
31,024641b602f7096c,Data Analist,Aon,Eindhoven,Meer dan 30 dagen geleden,2021-03-13,"Verzamelen van data uit zowel interne als externe bronnen (UWV, CPB, CBS).
Uitvoeren van analyses aan de hand van data, referentie-onderzoeken, gesprekken en…",€2.600 - €3.500 per maand,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BUr1ih89J8xlxnhfvrvaSPyfeHEUaTmnzB_AydzFDKnIiZ_IebOX6YnjJSMiF7dRLn9puMMVtEjWmhzpOVn_3hDp8cIFVXzTAYKweJColTCEpTwGwYCi6oDI3fy3ehYQTqneslOaS-XtBKDfnTdVm9iN8g0yDs4j6DACUYt2SdbjlC5eGRFLO2HOPu5ynrhCbz4Xsumi3qd9e6v_Iz2U871attX3HffFTyWEos1OsKYkO1Tyn6eKwFm8w3ukxS7K6scy7rg2p8RrXE8oNsjMuY9GbFuuGQZ-w0nDf7fdLWKMMUE-0QxnZ4fRfjxth7hWbWbfgzd8GxUJXCw2s14NRX9pD7habjAYZD00nmvXoY3p82q0wauqLt_W8aabpbCQlxra0quO6f-HNOxzZJEZpDPkBwSkz3UlR4lNhdQRz4ZCABra-3mQPE2X7am83xQlnomLugOaLB-qUq8v6Ef_pIBOGRyvDMVzc4hWGliraPXfOe2eX8CIQKRFhPEegncIJ-bkeKaMZ31dhN0p1epUhciZdq-CMg4pfS7VbgOeThGN9K4cAe9C9UNiIILrnx4pU3rpRsayKZzS2bXK8AAGo_N9ITf8Nx7NWpd3AmDuckIrCOB3q7_57IXgdIp9bxhPE=&p=16&fvj=0&vjs=3
32,9a5f83d1414bb1f6,Data Analist,Topicus,Deventer,Vandaag,2021-03-13,"Als data analist speel je een belangrijke rol in dit proces.
Een aantal jaar ervaring hebt als data analist in een grotere organisatie of voor verschillende…",,https://nl.indeed.com/rc/clk?jk=9a5f83d1414bb1f6&fccid=db133673f210ad46&vjs=3
33,4625b8d10eb687b3,Data Analyst / Scientist,VDL ETG Technology & Development,Eindhoven,9 dagen geleden,2021-03-13,"At least 3 years of experience in complex data analysis/ data science.
Data analysis / science is used to find and combine structured and unstructured data and…",,https://nl.indeed.com/rc/clk?jk=4625b8d10eb687b3&fccid=111e7afefa6d6607&vjs=3
34,f7fef46a3814210b,Meewerkstage Operations Data Analist (AI),Eneco,Nederland,Meer dan 30 dagen geleden,2021-03-13,"In jouw rol als stagiair operations data-analyst ga je onderzoeken hoe binnen IT Operations AI gebruikt kan gaan worden.
Je hebt affiniteit met (big)data;",,https://nl.indeed.com/rc/clk?jk=f7fef46a3814210b&fccid=0f752a0010ef00e0&vjs=3
35,b9aad08a31f4651a,Data Analist,VolkerRail,Nederland,Meer dan 30 dagen geleden,2021-03-13,"Jij beschikt over een hbo of wo werkniveau en hebt minimaal 2 jaar werkervaring als data analist.
Je vertaalt data naar informatie door middel van ETL;",€2.600 - €4.500 per maand,https://nl.indeed.com/rc/clk?jk=b9aad08a31f4651a&fccid=9743a086f509915b&vjs=3
36,b97549c7014e0158,Data-analist,Bieze Food Group,Nijkerk,19 dagen geleden,2021-03-13,"Als onze Data-analist ben je verantwoordelijk voor de analysefase.
Bovenal haal je vanuit je data-analyses nieuwe kansen en denkrichtingen naar boven.",,https://nl.indeed.com/rc/clk?jk=b97549c7014e0158&fccid=ab97d0c62af22fdc&vjs=3
37,088a2413b896ae9d,Marketing Data Analist,QLF Brands - lampenlicht.nl,Hapert,Meer dan 30 dagen geleden,2021-03-13,"Als marketing data analist maak je data inzichtelijk en beantwoord je analyse vraagstukken.
In de rol als marketing data analist werk je in internationaal…",,https://nl.indeed.com/rc/clk?jk=088a2413b896ae9d&fccid=afec03267be86ea5&vjs=3
38,36dbec7ae3b622d5,Data Analist Commercie,Ahold Dellhaize,Zaandam,21 dagen geleden,2021-03-13,"Een data-gedreven organisatie, waar de stakeholders het belang van data-gedreven werken erkennen.
Een uitdagende functie met de mogelijkheid om te werken met…",,https://nl.indeed.com/rc/clk?jk=36dbec7ae3b622d5&fccid=237b07f71d39adc8&vjs=3
39,6c48fc29c7d37412,Data warehouse analyst,de Volksbank,Den Bosch,Meer dan 30 dagen geleden,2021-03-13,En het mooie is: in je rol als data warehouse analyst voer je analyses uit en denk je na over hoe je de data in het Datawarehouse het beste kan organiseren.,€3.216 - €4.948 per maand,https://nl.indeed.com/rc/clk?jk=6c48fc29c7d37412&fccid=24018363fbadfe85&vjs=3
40,f718684f28f31ff4,Data Analist,HalloStroom,Gouda,17 dagen geleden,2021-03-13,"Je neemt tactische beslissingen aan de hand van data.
Voor deze rol zoeken we een ervaren analist.
Jouw focus ligt daarnaast op waardevolle inzichten en…",,https://nl.indeed.com/company/HalloStroom/jobs/Data-Analist-f718684f28f31ff4?fccid=923e2776b829025b&vjs=3
41,2b6365b42d370df2,Junior Data-analist,YoungConsult,Boxtel,9 dagen geleden,2021-03-13,"Momenteel zijn zij op zoek naar een Junior Data-analist om het team te versterken.
Je hebt een controlerende rol bij de verwerking van WOZ-data en waarde…",,https://nl.indeed.com/company/YoungConsult/jobs/Junior-Data-Analist-2b6365b42d370df2?fccid=f7fb131ca591f592&vjs=3
42,c014d525e4604c6d,Vastgoed Data Analist,Maandag,Arnhem,16 dagen geleden,2021-03-13,"Ondersteunen van verbeteringen opslag van documenten / data.
Voor een woningcorporatie in de provincie Gelderland zijn wij op zoek naar een Vastgoed Data…",,https://nl.indeed.com/rc/clk?jk=c014d525e4604c6d&fccid=cdff388ef583e11a&vjs=3
43,a37a61f724d420c8,Senior data-analist/data-architect,SBB,Zoetermeer,10 dagen geleden,2021-03-13,"Als allround data analist/data architect creëer je samenhang tussen datamanagementstrategie (het implementeren van kerngegevens-concepten), data platform en…",€4.201 - €5.404 per maand,https://nl.indeed.com/rc/clk?jk=a37a61f724d420c8&fccid=fd1de5017e63d1c1&vjs=3
44,952e05ca851c5c40,Bijbaan Data Analist,StudentenBureau,Amsterdam,4 dagen geleden,2021-03-13,"Implementeren en testen van data.
Jij bent zeer ervaren met Excel en data.
Zes a zeven systeemprocessen (data) analyseren en optimaliseren.",€10 per uur,https://nl.indeed.com/rc/clk?jk=952e05ca851c5c40&fccid=85d258800fdef8d4&vjs=3
45,b192ceb6acd30b08,Data Analyst,Luscii,Werk van thuis,Meer dan 30 dagen geleden,2021-03-13,"You will be the ambassador of Luscii to make more data driven decisions and bring us to the next data level!
You'll impact Luscii by structurally improving our…",,https://nl.indeed.com/rc/clk?jk=b192ceb6acd30b08&fccid=b9bb04db15171be3&vjs=3
46,db8a9499759e316e,Customer Intelligence Analist,DELTA Fiber Nederland,Schiedam,8 dagen geleden,2021-03-13,"Jij bent het data geweten van dit team!
Hiervoor gebruik je (de nieuwste) geavanceerde analyse en big data technieken.
Jouw nieuwe werk en afdeling*.",€3.200 - €4.500 per maand,https://nl.indeed.com/company/DELTA-Fiber-Nederland/jobs/Customer-Intelligence-Analist-db8a9499759e316e?fccid=74a2751fd6ac91d4&vjs=3
47,c014d525e4604c6d,Vastgoed Data Analist,Maandag,Arnhem,16 dagen geleden,2021-03-13,"Ondersteunen van verbeteringen opslag van documenten / data.
Voor een woningcorporatie in de provincie Gelderland zijn wij op zoek naar een Vastgoed Data…",,https://nl.indeed.com/rc/clk?jk=c014d525e4604c6d&fccid=cdff388ef583e11a&vjs=3
