id,description,scrapetimesdescription
5fadefc5f4466000,"Senior Data Scientist (ZZP is niet mogelijk) FREELANCE Schiphol Senior ongeveer 6 uur geleden 40 uur per week 6 months+ Startdatum op 31 maart DATA Voor deze specifieke opdracht zoeken we een senior data scientist die opdrachten in en met het team uitvoert maar ook het team coacht in hun ontwikkeling op het gebied van machine learning.  Kennis  Brede kennis van data science (on)mogelijkheden Kennis van optimalisatie-technieken Zeer goede communicatieve eigenschappen (Nederlands is een vereiste) Uitstekende coachings-vaardigheden Brede technische kennis en ervaring, met name Python en Azure  KLM bestaat uit meerdere bedrijfsonderdelen met elk zijn eigen team(s) op het gebied van Data Science en Operations Research. Het grootste deel van de mensen in die teams wordt geleverd door de centrale afdeling Operations Research en AI. Voor het team bij het bedrijfsonderdeel Engineering en Maintenance zoeken we momenteel extra versterking.  Dit (agile) team bestaat uit mix van data engineers, data scientists en informatie-analisten en werkt nauw samen met diverse business-vertegenwoordigers. Het team werkt enerzijds aan data science projecten op het gebied van predictive maintenance en health monitoring en anderszijds aan projecten op het gebied van optimalisatie van de onderhoudsplanning.  Screening Om de betrouwbaarheid en integriteit van kandidaten te toetsen is screening onderdeel van de sollicitatieprocedure. Voor vragen over de screeningprocedure kunt u contact opnemen met de vermelde contactpersoon bij de betreffende vacature of interim opdracht.",2021-03-17 17:55:33
daab2583d59100ff,"With the amount of data growing at an exponential rate, AI is one of the hottest fields of this century. Do you want to be part of this exciting field and start your career as a Data Scientist or Data Engineer? Find out what MIcompany has to offer and become a leader in AI! Everybody is talking about Big Data & AI. The overwhelming quantity and complexity of data offers a huge challenge for Data Scientists and Data Engineers. But how can you really create tangible business impact with data? To do that, a new kind of leader is needed. A leader who is on top of the newest technologies and knows how to manage complex datasets. Who can create insights from huge amounts of data using advanced analytical techniques. A leader who can define growth opportunities and has a vision on Data and AI. A leader who builds relationships and combines these skills to create impact at scale.  BECOME A LEADER IN AI Learn to create lasting breakthroughs on an international scale  Create LASTING IMPACT with AI at the strategic core of industry leaders At MIcompany you work at the strategic core of our clients. You contribute to the development of algorithmic applications that transform high impact business processes.  Learn how to change organizations using AI models in our CERTIFIED PROGRAM In our MIacademy program you learn about the newest AI techniques and how to implement them in practice. And you learn how to change organizations using AI. Our education is certified by GAIn (Global Artificial Intelligence network).  Work all over the world in a multidisciplinary and AMBITIOUS TEAM of beta talent At MIcompany you will work in an environment where you can develop yourself optimally due to a multidisciplinary team of ambitious beta talent, focus on personal development and lots of international opportunities.  Become part of a company investing in PURPOSEFUL BREAKTHROUGHS At MIcompany we invest in diversity & doing good. We believe that our experience and skills can contribute in fields like DNA, cultural sector and charities.    Who are we looking for? We are constantly looking for young analytical talent who recognize themselves in the following profile: Recently graduated (MSc) with excellent results, in Econometrics, Mathematics, Computer Science or another quantitative field. Analytical, curious, and ambitious. Result-driven, pragmatic and persuasive. A passion for solving complex business challenges using advanced analytics on large amounts of data. The drive to contribute to innovative data analytics projects in a company where Data Analytics is a board priority. Focussed on personal development and eager to learn. Are you the analytical talent we are looking for? Apply now!",2021-03-17 17:55:35
41d6b34dd24efaeb,"Imagine… that you inspire the data scientist community to go where it has not gone before. Imagine you enable Rabobank to understand the new era of artificial intelligence and machine learning. As a medior Data Scientist, you can make the difference for Rabobank to become the large Fintech of the future.  Making a difference Fulfill a broad role in developing analytical transformation of Rabobank Be the analytical consultant and sparring partner on data science for the business Apply advanced techniques on a multitude of projects throughout Rabobank Develop and apply innovative models to assess the risk of our clients Continuously develop yourself in the area of data science and the broad spectrum of analytics With each other Collaboration is at the heart of everything we do. Advanced Analytics connects data scientists across Rabobank and our subsidiaries to solve business challenges with new and innovative ways of working. We make risk-based models based on machine learning techniques for various business purposes. We are continuously looking to broaden our knowledge and look beyond the beaten path. We dare to challenge and are committed to contributing to a better Rabobank.  As Advanced Analytics, we inspire other departments to use the latest technologies within the field of data science (e.g. machine learning, big data, neural networks, natural language processing), while at the same time looking for optimal deployment of these models. We identify problems the business is facing and solve those with the best possible tools at our disposal. Our team works in an agile way, meaning that we deliver models in a short period of time. You as a data scientist will thereby be part of many different projects from start to end. These projects are throughout different departments within Rabobank, further broadening your knowledge about the different departments and your network within Rabobank.  We are looking for team players, with passion and energy. We look for somebody that fits our team and is up for a challenge. We don’t mind age and years of experience; you have talent and you get the point that seniority in data science is not relevant. You just have an open mind, continuously learn (fast), and want to get the job done. Our team is ready to welcome you onboard. We would love to hear your story!  Hao, Data Scientist “I got a lot of opportunities to grow my skills and enough trust to show my talents to the team. I have to mention, one of the best things about our team is: we work as a group of friends!” Ruben, Data Scientist “Great team, where I have the opportunity to work on innovative projects with people that help you get the most out of yourself!” With you We are looking for enthusiastic team members who are passionate about data science, dare to challenge the status quo, and inspire by driving change. Consider applying if you recognize yourself in the following skills: You love data science and you are eager to even learn more of it. You have proven experience in Python, SQL, and Git. Pyspark or Hive is a plus. You have a relevant Master’s degree and know how to solve complex puzzles. You are familiar with Azure Dev Ops, you are able to structure projects and your coding is without a doubt of high-quality standards. You are able to take team members to the next level. You operate as a self-starter, you work independently and you pro-actively look for solutions. You are not set back by internal and/or external guidelines, show determination, and take ownership to get the work done. You are well aware of your interpersonal skill set, your strengths, and your weaknesses. You are prepared to be challenged by our team and other stakeholders. In return, we expect you to do the same. You show style flexibility to adjust to different situations to reach your goals. You make data science understandable to the business and are a trusted advisor in terms of data analytics. You are fluent in English and Dutch (speaking, listening, and writing), your messages are to the point, simple, and conveying. Growing a better world together Our team actively contributes to the Rabobank Foundation and we help our partner banks across the world with our analytical expertise. But we realize as well that growing a better world together also starts with ourselves and making sure everyone feels ok. We actively monitor energy levels, have virtual knowledge sessions, and come together daily to free up our minds and do exercises. How do you see this mission translated into your daily work? Interested? We would love to hear your story! We would love to help you achieve this by focusing firmly on your growth, development, and investing in an environment where you keep learning every day. We give you the space to innovate and initiate. In this way, we offer you numerous opportunities to grow and help you exceed your expectations, to do the right thing exceptionally well. In addition, with us (based on a 36-hour working week), you can also expect: a gross yearly salary between 44.568 EUR and 63.655 EUR (scale 9), depending on your seniority a thirteenth month and holiday pay an Employee Benefit Budget of 10 percent. You decide how to spend this budget. This may include purchasing extra leave days, making extra pension contributions, or even receiving a monthly cash payout a personal budget that you can spend on activities related to your personal development and career a pension scheme, to which your contribution is only 3.5%  Sounds like you? Let's meet. Are you the person we're looking for? Are you ready to join our team as a medior Data Scientist and to make a difference to yourself, to our customers, and to society?  Then send us the following: Your CV in English highlighting your most relevant experience A write-up explaining who you are and why you are interested in the position/Rabobank Examples of your work (e.g. GitHub) We look forward to receiving your application. Good to know: Apply via the button “Apply now”. Responses will be handled in accordance with our vacancy management policy Hila Leupen-Turabaz, Recruiter would be happy to answer any questions about the application procedure via hila.leupen-turabaz@rabobank.nl The application process includes a technical challenge. Your privacy is important to us. Do you want to know more, click on this link; We want to use your talent in the broadest sense and would like to look at your response more broadly than this vacancy. Your profile will be included in the Sourcing Board Data & Analytics. If you object to this, you can indicate this by e-mail at data.analytics@rabobank.nl. The application process includes screening and reference checks. Based on the screening procedures in place at Rabobank, we assess whether the new staff is reliable enough to work at Rabobank. Everyone is different, and it is exactly those differences that help us become an even better bank. That's why we want to know who you really are!",2021-03-17 17:55:37
5fcd385147c5ddfa,"Booking is looking for the Data Scientist to lead the development of the next generation of data science solutions for our Finance Tech. Booking.com is the world’s leading accommodation site but boasts a small, start-up feel. Our vision is to provide the best accommodations at the best prices for all our travellers, no matter what their travel purpose or budget may be. With over 1 million room nights booked every day in over 1 million accommodations worldwide, our mission is to make travel, experience, and exploration accessible for everyone, everywhere. As our business is constantly growing, we are looking for product managers to join our team, impact our users on a daily basis and take our product to the next level. Partnering with internal stakeholders, this exciting and challenging role will provide opportunities to leverage the fields of machine learning, experimental design, and business analysis to build world class finance products and solutions for our accommodation partners. B.responsible Transform large, complex data sets into pragmatic, actionable insights Utilize ML and other statistical techniques to gain insights and develop actionable analytics Design tests for determining product value Develop key metrics for our finance products Have the capacity to enter a new area, own the quality of the data and work with product managers to develop the analytics backlog Ability to see beyond the numbers, be the voice of data and a business partner to decision makers, product managers and team leaders B.skilled Minimum 3 years of experience in a relevant role Experience solving real problems using predictive analytics with machine learning or other statistical modeling techniques Experience in supervised and unsupervised learning Experience in experimental design Experience in most parts of the Data Science product development life cycle (e.g. from problem identification to stakeholder approval/sign-off) Strong technical skills regarding data analysis, statistics and programming. Strong working knowledge of Python, SQL, and/or R. Excellent communication skills; the ability to convey complex analysis results clearly and with conviction to all levels of stakeholders Strong commercial awareness and past experience as a developer are huge plus points Masters, PhD, or equivalent experience in a quantitative field (economics, computer science, physics, mathematics, engineering, bioinformatics, etc.) B.offered We are a performance-based company that offers career advancement and lucrative compensation, including bonuses and stock potential. We also offer what we call the “Booking Deal” with other competitive perks and benefits. IT also has regular hackathons, training and attends/speaks at global conferences. This position is open to worldwide candidates and in the case of relocation, we will assist you with a generous relocation package, ensuring a smooth transition to working and living in Amsterdam. We have successfully relocated 200+ IT professionals to Amsterdam in the last year!",2021-03-17 17:55:46
2233e1f03d1487f5,"Job Title Data Scientist Job Description Your challenge  Amazon is quickly disrupting the retail business. It becomes increasingly challenging to navigate through myriads of business metrics and make decisions at required pace. Predictive/Prescriptive analytics and automation becomes crucial for Vendors to stay competitive on the platform and drive sustainable sales growth. The Global Amazon team at Philips is looking to hire a dedicated Data Scientist to enhance our analytics E2E value chain through building predictive/prescriptive analytics capabilities. The core remit of this role is to translate ambiguous business questions and concerns into specific quantitative questions, specify data requirements and use sound methodologies to deliver actionable insights and foresights. Your responsibilities Understand the business reality underneath data & metrics, and develop meaningful solutions comprising of analytics as well as business management Refine customer requirements into problem definitions and objectives Extract data from various sources, bring them together, and construct simple or complex analyses as required to solve the business problem Innovate by adapting new modeling techniques and procedures Communicate the analysis results to business teams in non-technical language Collaborate with EIM team (Enterprise Information Management) to translate successful prototypes into re-usable predictive and prescriptive solutions, and scale across markets and businesses Avoid bringing unnecessary complexity to the system, meaning don’t use bazooka to kill a rat Your team this role sits within the Amazon Global team at Philips Domestic Appliances, and report to Amazon Analytics Lead. The role interacts internally with business stakeholders and analytics experts. We are looking for someone with Passion for working with different data sets and bringing them together to solve business problems. Bachelor’s/Master’s degree in a quantitative field such as Statistics, Applied Mathematics, Engineering, Computer Science or Economics 4+ years' of experience with scripting languages (e.g. Python, R) and data querying languages (e.g. SQL). Working knowledge of Azure is a plus. Good working knowledge of Microsoft Excel (Pivot, Lookups, match-index etc.) 4+ years’ of hands-on experience with multiple data science methodologies to solve complex business problems (e.g. statistical analysis, machine learning techniques etc.) [Preferred] Previous experience in Data Scientist role with a retail or e-commerce company. Knowledge of Amazon Brand Analytics datasets is a plus. Good written & verbal communication skills to convey rigorous mathematical concepts to non-experts. Job grade and location Grade 60 in Amsterdam Contact If you forgot your password, you can click the Forgot Password button on the Sign In screen to reset it.",2021-03-17 17:55:50
dee090ad9ff0e793,"Sr. Data Scientist - Media Analytics - 76442 Analytics - Netherlands Rotterdam, South Holland  Passionate about data analytics and econometric modelling? Join our team!  You work in (small) teams on challenging modeling projects using a great variety of exciting analytical skills and tools. Our clients are big well-known companies from around the world operating in many markets. You help them understand the effect of their marketing efforts and what they can do to improve this. You are equipped with knowledge and expertise in the field of quantitative techniques such as econometric modeling and simulation. You will apply your developed methods and models to different challenges in the field of media & marketing, such as the allocation of advertising budgets or campaign effectiveness analysis.  You comprehend complex problems quickly, are creative in finding solutions and you are results-oriented. You are part of a diverse team that consists of people with similar quantitative backgrounds, and experts from the concerning work field. Being part of Nielsen, you will be able to work with major clients from all around the globe and have access to huge amounts of data.  YOUR RESPONSIBILITIES Processing, analyzing and modeling data from various sources within a small project team working towards a client delivery Making decisions about data, methodology, and modeling within a project to ensure the quality of the outcomes, and discuss progress and issues with the project lead Instructing more junior project members in their tasks, and reviewing their work. Taking the (technical) lead of project teams. Initiating technical improvements of existing solutions, and contributing to the development of new analytical product offerings for (future) clients in the field of media.   YOUR PROFILE Master’s degree with an emphasis on analytics & statistics such as Econometrics, (Technical/Applied) Mathematics or a related study; 3-6 years of experience; Excellent understanding of statistics and econometric modeling; Strong communication and presentation skills, with a keen eye for detail; Strong technical skills, extensive coding experience, preferably Python; Experience with taking the technical lead in projects Knowledge of probabilistic programming or Bayesian modelling techniques is a plus; Experience with coaching and/or people management is a plus Interested in the media landscape and quantitative marketing; Good understanding of the English language, both verbally and in writing. Residing in The Netherlands or willing to relocate. #LI-MJ1 ABOUT NIELSEN We’re in tune with what the world is watching, buying, and everything in between. If you can think of it, we’re measuring it. We sift through the small stuff and piece together big pictures to provide a comprehensive understanding of what’s happening now and what’s coming next for our clients. Today’s data is tomorrow’s marketplace revelation. We like to be in the middle of the action. That’s why you can find us at work in over 100 countries. From global industry leaders to small businesses, consumer goods to media companies, we work with them all. We’re bringing in data 24/7 and the possibilities are endless. See what’s next with us at Nielsen: careers.nielsen.com Job Type: Regular Primary Location: Rotterdam,South Holland Secondary Locations: , , , Travel: No",2021-03-17 17:55:52
0e683725099e49ad,"Come and work at Transavia and join us as a Lead Data Scientist At Transavia, we are looking for a Lead Data Scientist within our Strategy, Data & Intelligence department. Can you ensure the continued high performance development of our team? Do you also share our key values, namely friendliness, responsibility, enthusiasm and decisiveness? If so, you may well be the Lead Data Scientist we are looking for.  The central Strategy, Data & Intelligence (SDI) team is responsible for the strategy (development), leads the transformation to become more data driven, supports all departments with information and insights and develops data, business intelligence, machine learning and operations research tools for Transavia customers and employees. SDI develops information products for every department of Transavia e.g. flight operations, network planning, marketing, revenue management and sales.  The new SDI team is founded in 2020 as part of our journey to take Transavia to the next level in Data & Analytics, which offers you the chance to take a leading role in this transformation. Do you have the experience to further improve the way of working of our growing team? Do you want to be part of this journey and guide and challenge the team towards continuous delivery of state-of-the-art analytics?  What will be your responsibility? In your role as a Lead Data Scientist, you will ensure the continuous improvement of the analytics way of working and best practices. You will be the tech-sidekick of the lead of the team and the ambassador for the analytical quality of our data and analytics solutions. You will guide and support Data Scientist and Data Analyst colleagues in developing data and machine learning solutions. You will contribute to the development and execution of the Transavia Data & AI strategy.  You will be part of the Strategy, Data and Intelligence (SDI) team, consisting of the SDI Lead, Lead Data Engineer, Analytics Translators, Data Scientists, Data Engineers, Data Analysts and Business Consultants. You will maintain close contact with the team members and our colleagues from Transavia France. In this position you will report to the SDI lead.  Who are you? To start with, you have a higher education or academic level of working and thinking. You have 5-7 years of relevant work experience in a data science position and therefore thorough knowledge from both theory and practice on many data science areas like advanced analytics, simulation, machine learning, operations research, statistics, data visualization, software engineering, model interpretation etc. You have demonstrable knowledge of data science and you can stimulate craftmanship among data scientist and data analyst colleagues. You want to continuously improve your knowledge level and skill set in the field of/regarding data science. You get energy from leading, guiding and coaching people and organisations. You are able to make the AI solutions relatable and relevant for the business You are ‘versatile’, i.e. constantly open to change. This is necessary to ensure we become continuously better at what we do and evolve along with the continuously changing world around us. Having worked as a lead data scientist in a medium sized team is a huge plus. Fluent in both Dutch and English.  What can you expect from us? First of all, a nice place to work at Schiphol Oost (but now from home); The responsibility to shape your job as you see fit; Plenty of scope for personal development; Flexible working hours; Friendly and enthusiastic colleagues; Last but not least, if you are an avid flyer in your free time, our ISA scheme (excellent fares if seats are available) is absolutely for you! Based on knowledge and experience we make you an offer between € 4468,43 and € 7546,30 gross per month, based on a fulltime employment.  About Transavia Our motto is: ""We make low cost feel good"". We happily go the extra mile for our passengers and for each other. The atmosphere in our organisation is characterised by our passionate staff with a ‘green’ heart! Every day we work as a team to achieve a common goal: a memorable customer experience.  As an independent airline within the Air France-KLM Group, we have been operating scheduled and charter flights to more than 100 destinations, primarily in Europe and North Africa, for the past 50 years. There are about 2,500 colleagues working at Transavia: 230 in Technical Services, 600 pilots, 1,300 cabin attendants and 370 office staff.  Transavia is a dynamic organisation (never a dull moment) that continuously evolves with the changing world of aviation. Would you like to work in an environment with enthusiastic, decisive colleagues who look out for each other? Do change and innovation give you a boost of energy and do you feel right at home in an environment where you can manage your own work? Then we would like to hear from you.  Want to apply? Are you the Lead Data Scientist we are looking for and who can further enhance the power of our team? If so, apply via the button below. Any questions about this opportunity? You can contact us via recruitment@transavia.com  Your job application procedure You apply! We will assess your application within two weeks and let you know whether you will be invited for an interview. First contact: We will call you to get acquainted and to schedule an appointment. The first (digital) interview: There will be an initial interview with a leader and a team member. Is there a match? Then this is followed by an assessment consisting of a homework assignment, a presentation of your results and a technical interview. Is the match complete? Then we will plan a final interview and after that we will gladly make you an offer and your journey at Transavia can begin! You will need to go through a screening procedure first for (aviation) security requirements. Acquisition for this vacancy is not welcomed! A background check is included in the procedure.",2021-03-17 17:55:54
32ac6d53b1d49eec,"Data Scientist (includes a one-year advanced-training program)  Are you ready to accelerate your data science career? Xccelerated combines advanced, hands-on training with real-world work at one of our partner companies—like Heineken, Randstad Group, Vattenfall, or Pathé. After our 13-month program, you have the opportunity to join the company directly.  Who are we? We are Xccelerated, a proud part of Xebia Group. We prepare professionals (with a minimum of one-year relevant work experience) to become authorities in their fields. We connect software/data engineers, cloud engineers, and data scientists with the most interesting data-driven companies in the Netherlands. We provide the opportunity to develop your skills further through challenging, real-world work experience and advanced, hands-on training.     Who are you? Are you a data scientist with at least one year of relevant work experience and do you know statistics and possess the programming skills to build machine learning models? Then you’ve already got a fantastic foundation for developing further and future-proofing your career.  If you have: A relevant master’s degree (e.g. artificial intelligence, business analytics, econometrics); One-year-minimum work experience as a data scientist at a company The willingness to learn and interest in working at one of our partner companies A passion for programming, preferably in Python.  Then let’s talk!  What’s the program like? The Xccelerated program kicks off with a month-long, full-time bootcamp training. Here, we focus on writing deployable code, version control, continuous integration, working with Docker and cloud computing, A/B testing, deploying model artefacts, and monitoring your models in production. Some topics may sound familiar, but we’ll go more in depth into principles and best practices to prepare you for the next step in your career.  After the bootcamp, you’ll spend a full year working on-site four days a week at one of our partner companies and returning one day a week to our Xccelerated office in Amsterdam. During these “return” days, you split your time between theory and practice—gaining project guidance and coaching from our supervising consultants to support you in the partner company’s projects, while also diving deeper into training topics not covered in the bootcamp. It’s always about continuous learning. Besides the technical aspect, we’ll focus on your personal development as well.  Interested? Great! We’d love to meet you! Please get in touch! Contact Jessie Loogman at jloogman@xccelerated.io or by phone at +31650999663.Our next Cloud engineer group starts in August 2021!  https://www.xccelerated.io",2021-03-17 17:55:58
cc0a3684ddb849d0,"About the Role The Hailables team is dedicated to expanding Uber's business into a variety of exciting new markets where bringing Uber's technological advancements to ""street-hail"" (think standard Taxi) vehicles is the core feature of the marketplace. In major markets such as South Korea, Japan, and others this new hybrid model is the primary mode of operation for Uber, so this is a major growth bet of the company that depends on our ability to identify opportunities, build products, and iterate quickly to grow as effectively as we can. As a Data Scientist on this team, you'll be a key leader in using data to understand the complexities of each of our unique Hailables marketplaces, designing and developing algorithms and product features the improve the customer experience, and running high fidelity experiments to close the loop on new launches. What You'll Do Develop creative solutions and build prototypes to business problems using algorithms based on machine learning, statistics, and optimization, and work with engineering/product to productionize those algorithms and create impact in production. Drive clarity and solve ambiguous, challenging business problems using data-driven approaches. Propose and guide the framework of data analysis to drive business insight and facilitate decisions. Establish standard methodologies for data science including modeling, coding, analytics, and experimentation. Leverage data to understand product performance and to identify improvement opportunities Design product experiments and interpret the results to draw detailed and impactful conclusions Communicate with senior management and multi-functional teams Provide recommendations to assist quick product ideation and feature launch decisions. Build intelligent data-driven products to provide the best user experience What You'll Need Ph.D., MS or Bachelors degree in, Statistics, Economics, Machine Learning, Operations Research, Computer Science or other quantitative field. (If M.S. degree, a minimum of 1+ years of industry experience required and if Bachelor's degree, a minimum of 2+ years of industry experience required) Knowledge of underlying mathematical foundations of statistics, machine learning, optimization, economics, and analytics Knowledge of experimental design and analysis Experience with exploratory data analysis, statistical analysis and testing, and model development Ability to use a language like Python or R to work efficiently at scale with large data sets Proficiency in languages and tools like SQL, Hive, and Spark 5+ years of industry experience working as a data scientist or similar Tech lead experience is a plus Experience with productionizing algorithms for real-time systems Proficiency in Java, Scala, or Go Advanced experience in experimental design and analysis (e.g., A/B and market-level experiments), as well as causal inference At Uber, we ignite opportunity by setting the world in motion. We take on big problems to help drivers, riders, delivery partners, and eaters get moving in more than 10,000 cities around the world. We welcome people from all backgrounds who seek the opportunity to help build a future where everyone and everything can move independently. If you have the curiosity, passion, and collaborative spirit, work with us, and let's move the world forward, together.",2021-03-17 17:56:00
3d009dd093f46ca8,"We are an international player in the engineering and technology consulting. With our expertise and experience of more than 30 years, we have quickly become a recognized and particularly appreciated partner by the largest French and international companies. At MCA, our employees are our strength. We are committed to supporting them throughout their career within the company: their fulfilment is our priority. Your Missions As a Lead Data Science & Analytics you are responsible to get insights from 30,000 active data systems, of which 90% are available in real time. Now that’s interesting data! In this position you will guide the data science & analytics team in our mission to create the automated and sustainable solutions for the future. As a Chapter lead you will face a big variety of meaningful challenges. You can think of following challenges: How we can make an autonomous feeding robot become more sustainable? Can we predict and optimize the influence of certain types of nutrition on milk quality? How do we set up a predictive maintenance closed loop? What is the best way to support the growth of competences of our Data Scientist? How can we balance preprocessing of our video footage and data storage in the Cloud? How can we scale and maintain our growing number of ML solutions? Apart from creating a pragmatic vision and a practical roadmap, it is your task to develop the best performing team possible. To make this happen: you lead by example, but also coach, inspire and develop your team members! Organized in a chapter and working in a Product organization, the Data Scientist and Data Analyst work on many different projects with other disciplines, including (embedded) software and mechanical engineering. Your scope is both the Data Analyst & Scientist in HQ and the work done by our partners like a dedicated Data & AI company in Prague. This partner allows us to tap in a highly trusted and top-level Data & AI group to back you up. Together with Data Analytics and Data Engineering you are part of the Data & AI Competence group. Lead, grow and develop the Data Science & Analytics teams (>16-20 specialists). End responsible for the Analytics & Science solutions. Give direction and provide input for the integrated Product roadmap. Assess and monitor project goals, architecture and setup on all projects. Build strong relationship with our partners & investigate new worldwide partnerships. Hands on coaching on DS projects & tuning the Way of Working. Keep evolving our Data & AI infrastructure (together with Data Engineering). You have experience as a Data Science lead and you know what is out there. But you would like to make a real difference and build on a shared dream in a strong innovative and family culture company which huge potential. Your profile Proven (methodological & people) leadership experience. Entrepreneurial mindset. Analytical thinking, critical mindset and results-oriented way of working; 5+ years of experience with data analysis / science and machine learning in industry; Able to switch between long term strategic thinking and short term result focus. A Quantitative background with a Master’s degree in fields such as: Physics, Mathematics, Computer Science or Informatics. Good communication and strong coaching skills. Programming skills and proficiency in the Python data science stack. pandas, numpy, scipy, matplotlib, scikit-learn etc. Experience with relevant modern software engineering tools and practices (Git, Kubernetes, Docker, CI/CD, Cloud etc.) and general ‘technical’ affinity (can ‘think along’ with data engineering and software engineering leadership). Experience with Agile WoW. and would be great if you have... Experience with deploying models on embedded systems. Experience with Azure. Your development perspectives Our ambition is to make our teams sustainable! So our primary objective is to make you successful so that you can access the various developments we offer. Eventually, you will be able to develop on other activity sectors, but also project yourself internally on Team Manager positions for example. We can also offer you openings in our European subsidiaries if you are interested.",2021-03-17 17:56:03
