id,description,scrapetimesdescription
f38f8ab10231e0c3,"About Our Client My client is a leading global developer, manufacturer and marketer of innovative medical technology and consumables used for the diagnosis and treatment of pelvic health in the Urology, Gynecology, and Colorectal fields as well as gastrointestinal procedures. Job Description * Creating sales analytics using dashboards (Power BI) to understand the business in greater detail and ensuring the commercial team have granular targets that are consistent with the group's strategy. * Support the Commercial team to provide insights into the business and establish, implement and contribute to the achievement of commercial objectives. * Maintain and Update CRM tool and regular training and support of the commercial team as needed. * Maintain and improve existing commercial reporting on Power BI. * Work closely with Sales, Operations, Marketing to understand and challenge product sales forecast (including understanding all inputs and assumptions). * Involve Director of Finance Europe and other team members in areas of complexity, risk mitigation and strategic importance. * Lead continuous improvement of Commercial and financial tools, business models, Commercial planning, and processes that can scale with the company's growth. * Budget preparation and tracking of actuals vs budget by product line, business units and regions. * Prepare monthly forecast updates by region. * Track and support Finance KPI to management/board presentations. * Responsible for preparation and tracking of Opex budgets as well as analysis deployed to budget owners. * Analysis of gross margin by product - mix tracking. * Support the Director of Finance in ad-hoc Corporate analysis as needed Great Opportunity Exciting work place The Successful Applicant * BS/BA in Accounting, Finance or related field. * Highly proficient in excel and Power BI. * 2+ years in progressive commercial roles, preferably in medical device, consumer goods and/or pharmaceutical companies. * Experience in commercial analytics and budgeting, within an evolving commercial organization with global locations. * Excellent communication and presentation skills, both oral and written. * Proven ability to build strong partnerships across the organization, influence others, and work collaboratively within a team-oriented environment. * Able to effectively coordinate efforts across the organization (both internally and externally) to achieve key objectives; demonstrated ability to work effectively in a highly-matrixed organization. * Fluent in written and spoken English. What's on Offer The firm is focused on creating new and exciting career opportunities and professional challenges for existing and prospective employees. In addition to working with great people, we promote a supportive work culture and offer competitive compensation, comprehensive benefits programs, as well as many opportunities for career advancement",2021-03-16 14:44:03
fd0e0fe1bc009671,"Role/Responsibilities This role is responsible for working with other sales colleagues and internal stakeholders to drive the sales process for RDC solutions within the French and BeNeLux mid-market finance and corporate clients and prospects. Key activities include identifying and qualifying prospects, initiating new sales activity and managing sales cycles to closure. Additionally, the role requires the assessment of client needs and providing clients with strategic guidance and product overviews.  Responsibilities: Meet or exceed annual sales goals and targets that align with the company’s vision and objectives. Work with sales colleagues and other internal stakeholders to drive the sales process from beginning to end by identifying and qualifying prospects, initiating new sales activity and managing sales cycles to closure. Drive the development of business within assigned territories. Build relationships across client and prospect organizations to maintain desired pipeline levels. Partner with Solution Specialists to develop clear, concise proposals and deliver targeted client demos that address client needs. Collaborate with Product Management and Product Strategy to promote improvement in product quality and the development of new sources of revenue. Assess the needs of the client by identifying specific cause of underlying problems and proposes innovative solutions based on their business requirements. Identify additional products and services that clients may benefit from and introduce them appropriately into dialogue with clients. Begin development as a market expert and provide product/service use cases during the sales cycle. Serve as the main liaison between the client service team, the client and the implementation services organization on each services opportunity. Coordinate Moody's Analytics responses to requests for product and services information from prospects and clients. Assist in the preparation and circulation of market insight comments to create awareness of Moody's expertise internally and externally. Assist in the training of new team members. Provide current forecasts and pipeline information to management. Position requires travel (approximately 20% to 40% of your time Covid Permitting). Qualifications Undergraduate/first-level degree (e.g., Bachelor’s degree) required, with coursework in business, economics, finance, marketing or related fields. The role will be targeting French/BeNeLux speaking territory and require excellent verbal/written communication and presentation skills in both English and French or Dutch. Experience working in direct business-to-business sales roles with a focus on serving financial services and/or corporate treasury customers. Solid understanding of different parts of the global financial services industry, including market dynamics and customers’ business drivers. Ability to present high-level information as well as detailed demonstrations of products & services. Ability to work both independently and within a team environment, with focus and high attention to detail. LOB/Department RDC is now a Bureau van Dijk and Moody’s Analytics company!  RDC specialises in 3rd party screening and monitoring solutions for Anti-Money Laundering (AML), Know Your Customer (KYC), Anti-Bribery & Corruption, and Politically Exposed Person risk management.  As a data-driven technology business, RDC meets a client’s key challenge of reducing the time and effort taken to successfully assess and monitor all counterparties for pertinent risks, whilst improving the accuracy of decision  RDC’s AI Review solution allows clients to utilise a proprietary ML model, trained on over 12 million profiles curated over 20 years, then augmented to suit the client’s risk appetite, and reduces Line 1 analysts workload by as much as 80%  By improving the speed, consistency, transparency and scalability of 3rd party screening and monitoring processes, RDC is uniquely placed to help clients to make better, faster decisions, reducing the risk of financial and reputational damage in a fast-evolving regulatory landscape  Job Req ID 19868BR Entity Moody's Analytics (MA) Line of Business Bureau van Dijk (BvD) Regular/Temporary Regular City Amsterdam, Brussels, London Job Category Sales & Marketing Job Sub Category Sales Experience Level Experienced Hire Working at Moody's Moody's (NYSE: MCO) is a global integrated risk assessment firm that empowers organizations to make better decisions. Our data, analytical solutions and insights help decision-makers identify opportunities and manage the risks of doing business with others. We believe that greater transparency, more informed decisions, and fair access to information open the door to shared progress. With over 11,000 employees in more than 40 countries, Moody's combines international presence with local expertise and over a century of experience in financial markets. Learn more at moodys.com. Entity Moody’s Analytics provides financial intelligence and analytical tools supporting our clients’ growth, efficiency and risk management objectives. The combination of our unparalleled expertise in risk, expansive information resources, and innovative application of technology, helps today’s business leaders confidently navigate an evolving marketplace. EEO Policy Moody’s is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, protected veteran status, sexual orientation, gender expression, gender identity or any other characteristic protected by law. Securities Trading Policy (STP) Candidates for Moody's Corporation may be asked to disclose securities holdings pursuant to Moody’s Policy for Securities Trading and the requirements of the position. Employment is contingent upon compliance with the Policy, including remediation of positions in those holdings as necessary.",2021-03-16 14:44:06
502f1644239f4d41,"Krijg jij energie van een dynamische werkomgeving waarin je veel schakelt met diverse stakeholders? Heb je een sterk commercieel inzicht en ben je een kei in het analyseren van data? Vind je het leuk om meerdere projecten naast elkaar te managen en om nieuwe kansen te spotten? Lees dan snel verder! Wat ga je doen? Als Commercial Strategy Analyst binnen Holland & Barrett heb je een afwisselende en uitdagende functie. Met jouw oog voor detail en uitstekende adviesvaardigheden ben je in staat om overtuigende ‘storylines’ te creëren richting jouw stakeholders (inclusief directieniveau). In deze functie ben je namelijk één van de belangrijkste sparringpartners voor datagedreven werken in de Benelux. Je houdt je voornamelijk bezig met het geven van advies op basis van omzet- en margeanalyses en customer insights (teneinde de klanttevredenheid en merkloyaliteit te kunnen verhogen). Verder houd je je onder andere bezig met: het analyseren van kansen, ontwikkelingen en trends het ondersteunen van category management, digital, marketing en merchandising teams voor besluitvorming en strategie, door middel van excellente datagedreven advies, inzichten en rapportages het bijdragen aan het verder optimaliseren van operationele processen in ons distributiecentrum en onze winkels het verbeteren van onze markt- en klantkennis Jouw scope zal echter breed zijn, met veel ruimte en vrijheid in je functie! Holland & Barrett groeit snel, waardoor je echt waarde zal kunnen vinden en toevoegen op veel plekken binnen de organisatie. In deze functie rapporteer je aan Jeroen, onze Finance & Data Business Partner (hij bekleedde de functie van Commercial Strategy Analyst hiervoor). Je zal ook nauw samenwerken met de (Benelux) directie en de collega’ in de UK (met name voor projecten). Profiel Je beschikt over wo werk- en denkniveau (Bedrijfskunde, Economie, Analytics) Je hebt circa 3-5 jaar relevante werkervaring opgedaan in een soortgelijke functie Je hebt een achtergrond in (strategie) consulting (bijvoorbeeld in de advisory tak) of retail, inclusief ervaring met commerciële-en klantgedreven analyses Je beheerst zowel de Nederlandse- als de Engelse taal goed in woord en geschrift Je beschikt over sterke analytische- en probleemoplossende vaardigheden Je bent behendig in het werken met (meerdere) grote datasets om hier hét inzicht uit te halen Je kunt goed overweg met het MS-Office pakket; met name Excel en PowerPoint kennen voor jou geen geheimen Je hebt ervaring (of je bent bereid om dit te leren) met ‘advanced analytics tools’ zoals Alteryx/Knime, SQL en Python/R met bijbehorende statistische technieken. Je kunt je bovendien vinden in de volgende eigenschappen: communicatief sterk, creatief, zelfredzaam, ondernemend en een uitstekend oog voor detail. Wat wij je bieden Dit is jouw kans om de strategie en tactics van de grootste health-&-wellnessretailer van de Benelux vorm te geven! Holland & Barrett biedt een interessante functie in een succesvolle en informele omgeving aan, waarbij er ruimte is om jezelf te ontwikkelen en nieuwe ideeën te realiseren. Binnen onze organisatie zijn doorgroeimogelijkheden een prioriteit. Verder bieden we een goed salaris welke afhankelijk is van jouw ervaring. Tevens hebben wij goede secundaire arbeidsvoorwaarden zoals personeelskorting, pensioenregeling, 28 vakantiedagen, een eigen training Academy, gratis fruit, een eigen gym op kantoor (maar momenteel werken we natuurlijk vanuit huis) en diverse collectiviteitskortingen op zorgverzekeringen. Sollicitatieprocedure Heb je interesse in deze functie? Solliciteer dan direct met jouw CV en motivatiebrief via de solliciteerbutton op onze website. Indien je positief bent geselecteerd dan word je uitgenodigd voor een telefonische screening met onze recruiter. Mocht je na deze screening positief worden bevonden, dan plannen we zo snel mogelijk een eerste sollicitatiegesprek met jou in. Je kunt maximaal twee gespreksrondes verwachten. Een case kan onderdeel uitmaken van de procedure. Over ons Holland & Barrett is een van de meest geliefde en vertrouwde merken in biologische voeding, vitaminen, supplementen en clean beauty, allemaal verkocht door goed opgeleide en gekwalificeerde adviseurs. Holland & Barrett heeft meer dan 1.300 winkels wereldwijd, waarvan meer dan 230 in Nederland en België. Met meer dan 1300 werknemers in de winkels en het hoofdkantoor in Amsterdam, is de Benelux de grootste van Holland & Barretts internationale markten én een van de meest concurrerende. Holland & Barrett is sterk gegroeid over de afgelopen jaren, en onze groei is de laatste tijd – om overduidelijke redenen – alleen maar versneld. Ondertussen hebben we onze operatie en cultuur versterkt om nóg klantgerichter te worden, en de wereldwijde leider in health en wellness. We nodigen jou uit om hieraan deel te nemen en om verdere groei als echte omnichannel retailer mogelijk te maken.  * Acquisitie naar aanleiding van deze vacature wordt niet op prijs gesteld. Aan CV's die ongevraagd worden aangeleverd kunnen geen rechten worden ontleend.*",2021-03-16 14:44:08
bad53955967899b1,"Sous la responsabilité du tuteur, vous devrez fournir un soutien analytique et apporter des recommandations aux départements marketing et au Customer Management Office, dans le but de d'augmenter les ventes et la satisfaction des clients aux Pays Bas. Votre domaine de compétences couvrira l'ensemble du parcours clients en ligne. Dans le cadre de cette mission, vous développerez des compétences techniques et comportementales dans les domaines suivants :  Marketing : Coordonner la préparation des business reviews Mesurer l'impact des campagnes marketing sur l'activité digitale et fournir des recommandations pour les campagnes à venir, Concevoir les objectifs online des campagnes en collaboration avec les équipes marketing, Fournir des analyses concernant le profil de nos utilisateurs/acheteurs,  Digital : Participer à la définition des objectifs digitaux pour les années suivantes en coordination avec les stratégies marketing, Analyser l'expérience client sur les sites et optimiser en mettant en place des A/B Tests, Mesurer quotidiennement les performances digitales et améliorer les dispositifs en coordination avec les différentes équipes et/ou prestataires, Développer des rapports et dashboards permettant de mesurer l'impact des campagnes marketing, Participer à la mise en place des nouveaux projets digitaux, Profil  Vous êtes diplômé(e) d'un Master en business administration/digital marketing/marketing ou autre domaine lié  Maîtrise avancée d'Excel, Powerpoint, Google Analytics, Power BI et Datastudio.  Vous faite preuve d'autonomie et de rigueur et savez présenter de manière ludique vos découvertes.  Vous aimez exploiter la donnée, avez une grande capacité d'analyse et savez traduire ces données en actions concrètes.  Vous parlez un Anglais courant, le Néerlandais est un plus. Durée du contrat 24 mois Poste à pourvoir le 01/07/2021 Localisation du poste Pays Europe, Hollande Ville Amsterdam Critères candidat Niveau de diplôme préparé Bac+5 Langues Anglais (C1 - Courant (3,5 - 4,4 Bright))",2021-03-16 14:44:10
50324b818d87621a,"Fancy the task of supercharging our App marketing strategy? Think you can decipher the data and perfect our implementations? Enjoy being part of an ambitious, cutting-edge team in our HQ in Amsterdam? Then you could be the App Tracking Specialist we're looking for… Our story (the bitesize version) We've grown from an attic start-up to become Just Eat Takeaway, a global food delivery powerhouse. With customers across 24 countries, we take millions of orders every day from Amsterdam to Auckland! What you'll do as a Performance App Tracking Specialist: Our measurement specialists are the experts at capturing all relevant data with a high accuracy in a GDPR compliant way., using a wide range of tools, platforms and strategies. This position is a varied role packed with exciting challenges. Data skills are a key part of this role. It's your job to help us in setting up, implementing and maintenance of App tracking and platform connections. You'll perform data analysis, validation and maintaining data quality of the app marketing workflow while working closely with our App Developers. You will implement and maintain our performance marketing app tracking setups. You perform data analysis, validation and maintaining data quality of the app marketing workflow. You co-develop and manage the app channel tracking strategy with the rest of the team. Maintain and further improve Universal / App Linking and App Deep Linking efforts. You perform campaign analyses and review and resolve current ad fraud detection and prevention efforts. Keep a close eye on new market developments; IOS14, SDK features, GDPR. You work closely with our App Development team. Your profile You have at least 2-3 years working experience as App Analyst, App Marketing or App Tracking specialist. You have the ability to collaborate with technical and non-technical teams. You're an expert in using Adjust, Firebase & GTM. You have a good understanding of Google Analytics, DV360, SA360, Facebook, mobile remarketing partners, SQL and dashboarding software like Tableau. You know exactly how data is gathered, processed by the different tools and are strong in deriving actionable insights. You know how to find improvement points and troubleshoot tracking implementations on App applications. A basic level of knowledge regarding specialisms (SEA, SEO, Display, App, Affiliate, etc) and related tools and technologies. You relish working in a team and enjoy collaborating and sharing knowledge with your peers You have a sense of ownership and pride in your performance and its impact on the company's success You are a critical thinker with outstanding problem-solving skills Knowledge of BigQuery or CDP/DMP implementation is a nice to have Our offer The freedom to go where no one in our company has gone before; Possibilities to strengthen your skills and grow in the role; Work in a fast-growing company; Being part of a young, professional and international team; A competitive salary; Custom workstations/laptops (Mac/Linux/PC); Opportunity to join native language courses; Traveling between the different office locations Awesome company events; Free drinks and fruits.",2021-03-16 14:44:13
297147be9875234c,"At 10x Genomics, accelerating our understanding of biology is more than a mission for us. It's a commitment. This is the century of biology, and the breakthroughs we make now have the potential to change the world. We enable scientists to advance their research, allowing them to address scientific questions they didn't even know they could ask. Our tools have enabled fundamental discoveries across multiple application areas, including cancer, immunology, and neuroscience. Our teams are empowered and encouraged to follow their passions, pursue new ideas, and perform at their best in an inclusive and dynamic environment. We know that behind every scientific breakthrough, there is a deep infrastructure of talented individuals driving the life sciences industry and making it possible for scientists, engineers, clinicians, computational biologists, and more to make new strides. We're dedicated to finding the best person for every aspect of our work because the innovations and discoveries that we enable together will lead to better technologies, better treatments, and a better future. Find out how you can make a 10x difference. Senior Financial Analyst, Commercial About the role: You will be providing financial analysis to help guide business decisions of the Senior Sales and Marketing Leaders. Dealing with the budgeting and forecasting process, including operating expense, headcount, and capital expenditures. What you will be doing: Establish solid business partnership with various teams in an assigned function, e.g. Sales, Marketing, Customer Support Work closely with the Manager, Commercial FP&A to develop and analyze sales compensation plans to drive targeted selling behavior. Manage commissions calculations and payments across the sales organization Manage, improve and streamline the annual budgeting and quarterly forecasting process for the team, including operating expense, headcount, and capital expenditures Responsible for the delivery of accurate and timely month-end variance and management reporting. Create standardized reporting packages to effectively communicate relevant information Provide analytical support and financial guidance to help with various business decisions. This includes developing new analyses and improving reports and metrics to better support business partners' decision-making process Develop in-depth knowledge of business partners' areas of focus and critical issues to provide value-add insight and guidance Develop ideas for process improvement for scaling the finance department and implement in collaboration with other FP&A team members To be successful in the role, you will need: Multi-year relevant experience in a financial planning and analysis role A Masters university degree (or equivalent) in preferably Finance, Accounting and/or Economics Excellent analytical and problem-solving skills/modeling Proven track record in business partner or corporate FP&A role Highly detail oriented and organized Ability to apply knowledge of Generally Accepted Accounting Principles (GAAP) Advanced Excel and PowerPoint skills Strong verbal, written, and interpersonal communication skills Demonstrated success working in a deadline driven and multi-task, fast-paced environment Business level English language skills (both written and spoken) It would be fantastic if you already had: Experience in the biotech or pharmaceuticals industry Experience with data science and visualization (BI-) tools (Tableau, Alteryx, ML, R, etc.) Experience within a multinational organization #LI-LN1",2021-03-16 14:44:15
8790bf961630bc65,"Jouw onderzoekende skills zijn FBI-waardig. Als er iets niet klopt, zoek je het tot op de bodem uit. Sterker nog, je zou hier wel je beroep van willen maken. Stel je voor, jij als gatekeeper voor het klantportfolio van je opdrachtgever. Ruimte geven aan je research-ambities? Brunel zet je op het juiste spoor! Over deze functie  Als KYC-Analist (Know Your Customer) doorgrond, identificeer en screen jij de productaanvragen die jouw opdrachtgever binnenkrijgt. Dat gaat zo. Jouw opdrachtgever, dat is een bekende bancaire instelling. De goede reputatie van deze bank is het resultaat van een transparante en integere bedrijfsvoering. Wat goed is, willen we graag goed houden. Dus voordat potentiële klanten een beleggingsproduct, rekening, lening of hypotheek kunnen openen/afsluiten/afnemen, vindt er eerst een klantanalyse plaats. Hier kom jij in beeld. Jij analyseert iedere potentiële klant - zowel zakelijk als particulier - die zaken wil doen met de opdrachtgever. Reputatieschade willen we immers voorkomen. Het imago van de bank loopt namelijk ernstig risico wanneer een nieuwe klant belasting ontduikt, geld witwast of criminele activiteiten financiert. Hiervoor heb je diverse onderzoeksbronnen tot je beschikking. Jij bent dus degene die de integriteit van de klanten toetst aan het interne compliancebeleid van je opdrachtgever. Blijkt er uit je analyse dat er stukken ontbreken of onjuist zijn? Dan ben jij degene die de diverse belanghebbende in- of externe partijen informeert. Wat dat betreft leer je als KYC-Analist (of CDD-Analist, zoals de functie ook wel genoemd wordt) klanten en prospects ontzettend goed kennen.  Over jou  De rol van KYC/CDD-Analist is een onderzoekende. Durf jij het aan om je neus in andermans zaken te steken? Vink dan de volgende zaken af: Je hebt een hbo-/wo-diploma (liefst juridisch- en/of finance-gerelateerd) Je hebt enige ervaring op het gebied van compliance (stage/traineeship/project telt mee) Fraude- en veiligheidszaken hebben je interesse AML, CDD en KYC zijn geen onbekende termen voor je Jouw onderzoekend en analytisch vermogen, daar kunnen anderen nog wat van leren  Wat wij bieden  Terwijl jij je als KYC-Analist inzet bij onze opdrachtgever, zetten wij ons in voor jou. Gedetacheerd worden door Brunel betekent namelijk dat je bij ons in dienst treedt. Bij ons draait het om jou, dus wij houden altijd een oogje in het zeil. Hoe zich dat uit? Je hebt je eigen Brunel-consultant die jou begeleidt, check-ups doet, nieuwe projecten voor je vindt en jouw carrière en ontwikkeling vooropstelt. Daarnaast, want daar blijft het niet bij, stellen we diverse opleidingsmogelijkheden aan je voor waardoor jij je zowel op zakelijk als op persoonlijk vlak kunt blijven ontwikkelen. Wat betreft het salaris, daar kunnen we kort over zijn: dat is goed. En dan hebben we het nog niet eens over al die bonuskansen gehad. En de secundaire arbeidsvoorwaarden, daarmee zit het ook wel snor. Wij hebben tenslotte ook een reputatie om hoog te houden!  Over ons Je kent Brunel als zakelijk dienstverlener; wereldwijd actief en gespecialiseerd in projectmanagement, detachering en consultancy in de vakgebieden Finance & Risk, Engineering, IT, Legal, Marketing & Communicatie, HR en alle disciplines in de olie- en gasindustrie. Dit doen we samen met meer dan 14.000 collega’s in meer dan 45 landen. Brunel Finance & Risk is gespecialiseerd in het detacheren van vakspecialisten binnen de financiële dienstverlening. Dankzij onze medewerkers en onze manier van werken onderhouden wij goede relaties met alle gerenommeerde financiële spelers in de branche, met wie we jou graag in contact brengen. Onze kernwaarden zijn terug te zien in onze deelname aan en sponsoring van de Volvo Ocean Race: ambition, teamwork and operational excellence. Vandaar ook ons motto: Navigate The Future. Herkenbaar? Welkom aan boord!  HBO",2021-03-16 14:44:17
dfe0b7faad44ab14,"Jouw nieuwe baan: Web Analist | Google Analytics 360 | GTM | Automotive | Amsterdam Wil jij werken voor een label van het grootste media bedrijf in Nederland? Zou je aan de slag willen gaan met websites die maandelijks bijna 6 miljoen bezoekers bereiken? Wil je mee werken aan de analyses en conversie verbetering van websites en verschillende marketingkanalen? Zoek jij een plek waar je in samen met een multidisciplinair team kunt knallen en waar vrijheid en zelfstandigheid voorop staan? Wil je daar boven op volop de ruimte krijgen voor (persoonlijke) doorgroeimogelijkheden? Ja? Klinkt interessant? Lees dan verder, dit is voor jou! Jouw nieuwe werkgever: Een van de grootste mediahuizen van NL met een enorm portfolio aan diverse A-merken Bij deze uitdaging als Web Analist ga je aan de slag voor een label van het grootste media bedrijf van Nederland, die zich focust op de automotive markt. Dit label heeft daarmee een maandelijks bereik van bijna 6 miljoen mensen! Deze organisatie zorgt er al jarenlang voor dat hun merken dagelijks in miljoenen brievenbussen komen te liggen en daarnaast ook talloze keren online gelezen worden. Om de bestaande abonnees te onderhouden en natuurlijk nieuwe te winnen werkt het marketing team iedere dag aan next-level strategieën om hun doelgroepen op de best mogelijke manier te benaderen. Je gaat werken voor groot scala aan veelzijdige A-merken waar je U tegen zegt. Dit betekent een schat aan waardevolle gebruikersdata die blijft groeien. Door meer dan 6 miljoen maandelijkse website bezoekers weten zij waar de consument naar op zoek is, waar ze vandaan komen en kunnen ze daardoor voorspellingen doen. Het aantal bezoekers en daarmee de data blijft enorm toenemen, daarom ben jij heel hard nodig! Je komt te werken in het hart van de organisatie, het multidisciplinaire marketing team bestaat uit ruim 9 getalenteerde e-commerce specialisten. Dat betekent niet alleen een breed scala aan kennis in huis, maar ook de kans om de data verder uit te bouwen en jezelf hierin te blijven ontwikkelen. Bij jouw nieuwe werkgever draait het echter niet alleen om hard werken, maar ook hard genieten. Zij houden van het vieren van successen en genieten als geen ander van een borreltje aan het einde van de week. Het is namelijk belangrijk dat iedereen op zijn plek zit en op maandag ochtend weer met plezier naar het werk gaat. Jouw nieuwe baan: meer data dan je ooit van te voren hebt durven dromen! Als Web Analist spring jij een gat in de lucht om de grote hoeveelheid traffic op de websites van deze werkgever te mogen analyseren. Je bent onder andere verantwoordelijk voor de tag management van verschillende A-merk websites. Alle data die daar binnen komt weet jij in een handomdraai te koppelen en in dashboards te bouwen. Daarnaast ben je als geen ander in staat om uit al die cijfers verschillende inzichten te halen en daar de business mee te adviseren. Je hebt hierdoor direct impact op de inzet van verschillende marketingplatformen en verbetert ook nog eens de conversie van lopende processen en campagnes. Ben jij klaar voor de volgende stap in jouw carrière? Wat hebben we van je nodig? Je hebt Google Analytics 360 al helemaal uitgespeeld en voor een sessie data analyseren kunnen wij jou ’s nachts wel wakker maken! Je hebt ervaring met Google Optimize en A/B testing Ervaring met Javascript, SQL en GTM is een pré Je bent nieuwsgierig, creatief en je wilt je graag verder ontwikkelen in complexe data vraagstukken Je kunt business vragen en doelstellingen perfect vertalen naar een dashboard Je spreekt goed Nederlands en Engels Wat krijg je ervoor terug? Een salaris tot €59K bruto per jaar Bovenop je vakantiegeld krijg je 4% persoonlijk budget Een 36-urige werkweek Volop ontwikkelings- en opleidingsmogelijkheden Doorgroeimogelijkheden binnen een groot brand en digital team Klinkt dit als jouw nieuwe baan? Solliciteer dan nu via de sollicitatiebutton of stuur je cv naar b.zimmerman@finestpeople.nl of bel voor meer info naar 020-8200 676 Kijk voor al onze andere Web Analist vacatures in Amsterdam op onze website: www.finestpeople.nl",2021-03-16 14:44:19
1ed2c7111f9aff20,"Job description For one of our international clients in the Weert area we are hiring a Business Analyst for the FP&A department. In this position you will be part of the FP&A team which is spread around several continents to assure 24/7 support to the business. You will report to the Head of FP&A in the US. Do you have excellent analytical skills combined with pro-activeness and a high energy level? Then you might be the new Business Analyst we are looking for. Your acountabilities: Strategic financial planning and analysis Produce monthly/quarterly management reporting on operational and financial results Develop and interpret financial data/analysis in conjunction with operations management to make recommendations for business and cost improvement. Develop models and coordinate discussion to support strategic operational analyses, including business viability evaluations, operational modifications and marketing evaluations. Maintenance and operation of Group strategic financial models Financial / operational analysis and interpretation of variances vs plans on site results Coordinate budget cycle Requirements Bachelor’s degree in Business Administration, Finance or Accounting; 2-5 years of experience in a financial/analytical role; Fluent in English; Great in working with MS Excel and data sets. Terms of employment Salary indication 40.000 - 65.000 / year Bonus (max 20%) 29 holidays + national holidays Pension Travel allowance: 0,14 / km (max 140 km / day)",2021-03-16 14:44:21
7c23a3db6dc849e3,"Salary range: 30-60k (depending on experience) The mission. The world does not need a slightly better website or app. What it does need, is an amazing Veriteer product manager that understands how to make consumers' lives better by crafting incredible interactions across all channels. Our product managers don't just wrangle stories and mindlessly go through the motions of Agile , they pull out all the stops to connect brand value to consumer value, drive product development and deliver measurable outcomes. Above all, like every Veriteer they have a clear passion for what they do and they raise the bar in every piece of work. If this sounds like you, we'd love to speak to you. In practical terms, here's the kind of thing you might get up to: As a product manager at Veriteer you will work on a variety of transformational projects to manage the vision of digital products for our partner brands. Practically, this means that you will do some or all of the following: Collaboratively develop product vision and direction for global brands; Create and refine detailed stories and requirements across multi-disciplinary Agile teams; Coordinate teams of business analysts, functional and technical experts and create amazing team culture; Plan and prioritise feature backlog and development of the products; Workshop and meeting facilitation; Test solutions to accept developed stories; Work closely with Product Leadership to integrate your product roadmap into programme and company objectives; Advise on eCommerce, Marketing or Customer Service capability best practices; Coach clients in product and agile methodologies; Engage senior executives to provide visibility of programme/project status; and Be an advocate for more effective ways of getting things done. In addition, you will get to be part of Veriteer's exciting adventure. We want to walk the talk, and demonstrate what good really looks like. This means bringing a range of project management skills to help our partner brands achieve better performance. You will be working both independently or as part of a project team depending on the project at both client sites and in our offices. The dynamic nature of our work means that your tasks can vary, sometimes day-to-day, and include workshop facilitation, preparation of documents and presentations, delivery of training and more. Our work often requires us to co-locate with our partner brands on their sites. We need passionate and ambitious product managers that can being the tip of the arrow on all of our work, both internally and for partner brands. The bit about you. As a product manager at Veriteer, you will have: Practical experience working with Agile methodologies in multi-team agile environments; Ideally, experience working with system integrators and technology vendors; Ideally, experience working with databases and APIs; Ideally, experience working in a consulting capacity on client-based projects; Ability to work under pressure whilst delivering against many conflicting priorities; A knack for communicating to executive stakeholders; and View of the big picture and an ability to develop effective business strategies. All Veriteers strive to achieve the incredible, and we believe that diversity will help us achieve this: Current capability is more important than background. It doesn't matter where you've come from if you can bring aptitude and experience to your role. Personal impact is more important than academic attainment. You can have demonstrated this in one or more of a business, creative or technology discipline. Teamwork is more important than individual skills. Although Veriteers will work in different ways, these must be compatible with, and tolerant of, all of your colleagues. We value people joining Veriteer from another career. This could be from the retail or FMCG industries, a strategy consultancy, a software development lab, project management or something completely different...just be clear about what you bring. Experience aside, we know what it takes to be a Veriteer. If the following sounds like you and the people you want to work with, then Veriteer will feel like home, so get in touch: You are honest You are collaborative You commit to the incredible You want everyone to value the time they spend with you The bit about us. Veriteer is a customer experience consultancy on a journey of rapid expansion. We partner with the world's biggest brands and high-growth startups to set customer-focused strategies, create successful customer experiences, and enable the delivery of ground-breaking initiatives. It's not easy to be a Veriteer, we're doing the stuff that no one else can do. So bringing someone new into the family is always our biggest decision, and our biggest investment. We come in all shapes and sizes, but we all back each other in our quest for the incredible. This means we share a number of key characteristics: We always believe that there is a better way; We are the calm in the storm; and We have a redoubtable will and an indomitable spirit. The small print. You must be able to work in the EU with no visa requirements or restrictions, and have no existing preclusion from working in the USA. You must be flexible to travel, including internationally. You will be provided with all technology, insurances and expenses to enable you to perform your duties as expected. Membership of a professional body is not required, but all professional certifications and memberships should be detailed in your application for this post. You must declare up front, any restrictions on the nature of work that you can perform, including any client-specific covenants in place that would limit your ability to work for them. Please note that have locations across Europe and the UK, so if this role is not in the right location for you, then contact us anyway, and see what we can offer.",2021-03-16 14:44:23
