,id,title,company,location,postingdate,today,summary,salary,url
0,88d0fa9c7504ebf8,Senior Business Analist,De Wever,Tilburg,Meer dan 30 dagen geleden,2021-03-13,"Je neemt een initiërende rol in het opstellen en uitvoeren van de data- en informatiestrategie.
Als Senior Business Analist analyseer je de impact van nieuwe …",€3.557 - €4.744 per maand,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AtaeNKxVTkAha_7T0xi11zZbMDGPH5fpbvSOTf1yxiDdgD61DH9iSMqvgzZfhGwPOm65-cdYQSAoATE7DzV5m8Gf_zfU6bpQxwltdeXcwFiUDVqGbBw6zUnue5nZt95OlVenql-R2EUZw0cesKtYFjjDVF-_Nr6Q2keDiwrB1NfV936EwDqdUtAXws2yxM0Uh8SKpGx3gFLp34w-haL0h7hTf6sB2q641N-u7FG68qlXqD28OYvkLJqvtnQY9xFRsIwpcHPVsvY5ss7GYXcs1NbXb3RdmK1qCTkno_Wit6VZb2M5OgrRdY7HoFIWh34MyBEZB5cSRSb9n7jAOWoa2kjlzpXVK0xNa1MiQ3Gvll-DuGwiO2ooRuI7LjE8kMrU6RuPAwC8x6DlbFig4Hf-dB1t6yAz8jMkOxYufEPv16kXCYPoiah2jmBhkVUahiw2FKjGDdaTr4K4v1rEar5JPqJbC4DiRioIE=&p=0&fvj=1&vjs=3
1,b6da0a4a7a800ba6,(Junior) data analist,Invorderingsbedrijf BV,Den Haag,1 dag geleden,2021-03-13,"Weet jij zeker dat jij de data analist bent die wij zoeken?
Het begeleiden van data stagiaires.
Het ontsluiten, verrijken en leveren van data.",€1.900 - €2.700 per maand,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AxJuVfXyesWSbtg2UzXp20a27PE0oSovRXd7DqGQ9NjLy79yb9hjJKrK36IJyOvYaTOYCpaQFjENsuRSFD-pbCwbBCgXjwI8FNfkySc_-kVrhgGRfXfW12XIpOo-zk9o_rNyXe18TtupxJfGChKUNq5w-uPuOb8oSK8hmQpv6ZDaQlIq_B5r9aJzwT2_fS7jfOsP0sFZJyWL2gA2whkbsCITTv9d-huUBhplD0Xt51M9dikWROh6_Pa8pKuJ_82IXL3uGbit1Q6CyTcXhdkwLUh8PRzK-hkNdh-R_BkKZJsEp4dJr_buNhjkZYea2Kv2YvcaPSwICfJoD8dEeKeJzgmBJ5d9OkK3h8F8SP_qtVKIXHhcMWuXpQttd01UsUlJDzLf34nY7rXJJiuYcroYlWh9q5zyyRdDxd6YvN1lzqvPj0JTvtva6nAVeeItdHKRR1TtqwESVyMtUwdR2Mput4&p=1&fvj=1&vjs=3
2,05a4124d844292f6,Junior Data Analist,Insight First,Utrecht Binnenstad,4 dagen geleden,2021-03-13,"Vaak hebben onze klanten geen eigen data analist in dienst dus is je contactpersoon bij de klant de CFO, CEO of E-commerce.
Het begint immers bij de business.",€2.600 - €3.200 per maand,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B4ZkKN01jPGb-4Ij4TBtMXPLOualTEWd3hZ4qQOiEdRKSIL5IA9llFToxT9QqCltPurnKYXINeYRciWB0YXNWBcDiEi2EhGRSrZJ0zzhMajt9PVo9IfJuKL17dlwFR_9FbEOqOrTzflqCXEigBCtviCXJiBACOiKeHP1GtV1J-X6fqFXqTaDGG0fRaNCtMHd31ly9Sn9xbeRSmxqFmfGDHZ3__o0_3UVfDrPYwmJLttgkdXvxF30wnftOBocKfNAtly8xC7LLKxdCe8XSlUOibj-zuDe8_XUxwNDRHcSY27NcqGbnkUVw0vjr5INL0oUsPxrPxhB1TGwzT08SCzJuIUBjZFAiv8BZpb0dzDdauIUmsDxy3I0Q0MDqnSKlS5kI9DXl-a-OnQBpBYLWMCcrgEqRheCN7_6uNVyF96J61tIOPJfEGD7pb420ifd6N4xvKZLgsT-MhkA==&p=2&fvj=1&vjs=3
3,e612b632ad1650e8,CRO / Marketing Data Analist,Rotom Nederland B.V.,Best,15 dagen geleden,2021-03-13,"Als CRO / marketing data analist word je onderdeel van een jong en dynamisch team met daarin drie directe collega’s en een teamleider.
Wat vragen wij van jou?*.",,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AIc4BrRAsVe3RSkDVo-za-HAUPmuCgbStg4LwmkcnEQuxc0c8N1QliRrvUKzd4uoUP_9J0MKqhNps4aw9hdJHMqIILiwlr4uaq411JxNW3oG6S78tSXVYjet66dER4tlfYTu9iYWPfsgTAwrDOC7_LoNzCs_FakuJ0qTikxGZF3VyVoZynW3VVhmXmO3M9Q8XwihvxKSCeLHoQvKeMQXPOi3P2Jk2k8z2P3VUncx5u7xYj3d4EoMa8yniCApCTTqK9klyJ4Am9IisbMyfuvM5xiVyQlH9zg6iXMvdC7cFyfMG_JgHJjRZS-kDJHct7SyRMEhswCO9ejXL8QB2_8eWsqtmBv9O3czLRYPggPQW1FselzWMTalCslWRDhglL_OWN7eCsstAA1VTE_Y8uq94WU76cgJ_3nS0ZTbT64eYlV84dSTBzm0rmvGkEjgAUAcs7DkSFb851W9nME-SmLo40&p=3&fvj=1&vjs=3
4,8ab7a6fcae7ca542,Senior Data Analist,Interpolis,Tilburg,3 dagen geleden,2021-03-13,"Je hebt WO werk- en denk niveau en je hebt geen ‘’van 9 tot 5’’ mentaliteit, aangevuld met minimaal 5 jaar ervaring als data-analist of in een relevante functie…",€3.876 - €5.395 per maand,https://nl.indeed.com/rc/clk?jk=8ab7a6fcae7ca542&fccid=03f132ae78f0fd63&vjs=3
5,b80883159b35a0d4,Data Analyst,Luxoft,Werk van thuis,1 dag geleden,2021-03-13,"O Reconcile PSPs (Payment Service Providers) and internal systems data.
Improving month-end financial close processes by suggesting effective data solutions.",,https://nl.indeed.com/rc/clk?jk=b80883159b35a0d4&fccid=4b841d912d46e4fd&vjs=3
6,c5e43e9c8c48cde8,Data-analist meetdata,Joulz,Delft,1 dag geleden,2021-03-13,"Daar waar de computer de data niet vertrouwd, komen deze bij de data-analist.
Als data-analist zorg je ervoor dat de juiste gegevens verstrekt worden aan de…",€2.790 - €3.394 per maand,https://nl.indeed.com/rc/clk?jk=c5e43e9c8c48cde8&fccid=dfdf95d24c3354aa&vjs=3
7,640a02bcb832fc43,data analist,HVC,Velsen-Zuid,Vandaag,2021-03-13,"Als Data-analist ben je in staat om inhoudelijk te schakelen met de organisatie.
Als Data-analist ben je bezig met het verzamelen en controleren van gegevens om…",€3.170 - €5.205 per maand,https://nl.indeed.com/rc/clk?jk=640a02bcb832fc43&fccid=6a85297592fcb9ab&vjs=3
8,259778b2faa5e0af,Functioneel Data Analist Claims,Zilveren Kruis,Leiden,3 dagen geleden,2021-03-13,"Je zet daarbij data in om de grondoorzaak van een probleem te achterhalen.
We beschikken over zeer veel data en willen aan de toenemende vraag naar analyses…",€2.679 - €3.695 per maand,https://nl.indeed.com/rc/clk?jk=259778b2faa5e0af&fccid=7ca46013dc607bed&vjs=3
9,6a28b29568a5595a,Data Analist,Gemeente Rotterdam,Rotterdam,2 dagen geleden,2021-03-13,"De data analist wordt rechtstreeks aangestuurd door de manager Bedrijfsvoering.
Je hebt kennis en ervaring in data analyse projecten evt. met statistische/data…",€2.973 - €4.494 per maand,https://nl.indeed.com/rc/clk?jk=6a28b29568a5595a&fccid=ded0d08a7027b5a3&vjs=3
10,07b0178cd8c65029,Informatiemanager / Business Analist,Fontys,Eindhoven,Meer dan 30 dagen geleden,2021-03-13,"Als informatiemanager / business analist voor de diensten Financiën en P&O zijn je werkzaamheden divers:
Ben jij de informatiemanager / business analist die de…",€4.445 - €5.717 per maand,https://nl.indeed.com/rc/clk?jk=07b0178cd8c65029&fccid=70f6bf3f682bfcbe&vjs=3
11,ce78e4985d5fa145,Data Analist Logistiek,Bol.com,Utrecht,1 dag geleden,2021-03-13,"Omdat je werken met grote hoeveelheden data als je hobby beschouwt.
Je schakelt met uiteenlopende stakeholders vanuit logistiek tot business intelligence en…",€2.800 - €3.500 per maand,https://nl.indeed.com/rc/clk?jk=ce78e4985d5fa145&fccid=38c84708b80970a7&vjs=3
12,9e7363bfa414ca82,Data Analist,Telegraaf Media Groep,Nederland,Meer dan 30 dagen geleden,2021-03-13,"Als data analist waan jij je bij ons in een data jungle.
Ervaring in verzamelen en analyseren van (consumenten)data.
Ons verhaal, in het kort.",,https://nl.indeed.com/rc/clk?jk=9e7363bfa414ca82&fccid=de4d4c9c817bb2dc&vjs=3
13,f525346a1e0593f4,Data Analist,Dynagroup,Nuth,24 dagen geleden,2021-03-13,Het verwerken van beschikbare data en het omzetten ervan naar concrete inzichten om onze processen te verbeteren en ons efficiënter te laten werken.,,https://nl.indeed.com/company/Dynagroup/jobs/Data-Analist-f525346a1e0593f4?fccid=754c550af6fe6bf0&vjs=3
14,54813bb6fcc05e03,Data Analist,TreeHouse,Rotterdam,17 dagen geleden,2021-03-13,Dit team is verantwoordelijk voor het verzamelen en waarborgen van de de kwaliteit van onze data en ons als organisatie helpen om deze data inzichtelijk te…,,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BbOies5qPN1BgKwdkTD8LtNSbl3vQGA32DWrLLWCjoLzVAWZwBSsl5ZoP9TMWGTon7uEA1ujWF9BV1O6X46CjsgekV17gmvPRwqz2bu8JBySiI6EfE5lT_Yna2NjSbpaF-1hgJ21d6yAUOA97_HZDiFqYs6m_mEKg6jqEZSeC6jbLT1iySvdu1w0zADR7Bh8cO6uLn_7ueLYGsKNWePKXfsdP7sApOfwgGdjz6PHDQjQS28hrNKluXjC659MQAxrtSMuvj6bpDdxke8I-E0HR2n4C8IvQGG6tWsqDOih19TXgzCbB1skIgHgduEhwMscqFRtEVoOaARHLEY8u4hS22OYw83X3FkeA10wW6iFZ1aI2e7CVZzY-ij4qERit1tvWnDfyZqNphmUQMg6G4xl3S6MfpmMBhhkCUm9tTf8Ytym8Nwl-RWySx4suGTqIP-7wLYlG13kOxHg==&p=14&fvj=1&vjs=3
15,f6b47e4bdd6dc279,Business Analist Store Checkout & Payments,Action,Zwaagdijk-Oost,Meer dan 30 dagen geleden,2021-03-13,"Vanuit de data maak je analyses waarbij je op zoek gaat naar verbetermogelijkheden voor onze organisatie.
Ook ben je regelmatig in gesprek met bedrijfsleiders…",,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DTPuRezIx6XrRhV48eY0U5JVUnyGS4IaLeGC18Ki3yA0YTfpY_7bmmzwxcDFKLMFigWV5a2frHUkY8JBP-J9AlpS1I7d7DKv3s879qN7vqTiG-5DKBKnulmHAE3Sbn6L-s8kKiebDAGcJ1FWux11iFsV498ac1gh47G7TaMEeUlgX-uTKfARf_B-ZWBAZ9CgTDeUSNfyvWD8o2z7cVOqKSlo00ibOqJrk1aCc_o6H_l-RGGd7iAegH_DIzO3K3PuNWfcnOFo_qx5c4ZZHvgil8_MQuhs8XKS66Ad3lpS5vp5pYJszyNfoHrVp5w8wum7_n0SHmQd-EAdXTtgH-SIv4xMkv2n3P_TFA60_LBPaoG0pKqD3ymkMJBRcu4RD6vrRT-YwC1X0YKjIMUwdRGZWx9tKEWCQNKytWw1SS_dDX1wh7Dk95xDpMQ5kHgmjPbMz-IFzL1EyCT9TTRM0DzNALZQMP10itrY0a40YY9reCPEGrewaMl4-frHX5tQAN7C2z7_5lmbCWkQYD2MaCtOkAroo6NEdwlwslyHUm-4dPhE12GTcOnJcO_KX9iTrKi7TeahjMbtzuausoacvovjuORgtoYgVZ7oMXycRGnzEec9_Q26LZ1X1yc858wG9-FsIVwgenNufhlW36_riJr3NWpSoQCO-jBqHxpY9NgZ-GdDIbllI6BxIuUaqn1Zl61OC8VJ8-ZpfGiS8nAzQT-nQ0NL1NBYLPuMY=&p=15&fvj=0&vjs=3
16,0a06cefa957d381b,Data analist,Teleperformance Benelux,Zwolle,Vandaag,2021-03-13,"Wat je als Data analist wilt bereiken?
Hoe je dat als Data analist bereikt?
Spotter, opgraver én duider van data-pareltjes.
Liefst met een gouden randje.",,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CnUmFDJx9Oif53EHg4peBlrsbvJFgQ4TDd1rAdS1A9_LKioEsQjmuA348M7TUgEo0cuVi8Ck7B6dpR2dnmpUjKhouX2H-MdRy6lQhJe0oLe9wJlZEZn3Fq2zGgfsCbf7OgVKHD8JLv7bkAZFIsUGeYHDWipdrH7h-KUD5QkCzVBEfmqVKQT2HVS8kF53Jh6abJorfZS56NTG1mvrdfcHBKihjSk5zgayDb1lk1ZKzK3wTieC5nvIYV-4hwFNZJTgaLFHIt9_VVR9xaf558J6afFZZp2ip9j-LqFhTxtUKjrEUeRWv59DWMFsuTDBXQRuo4RyNZ8daPaV7zEIzl3Ks8KNORCQ-o7p2LGA1GxB44fyinwCHItnR1Ig6imh3iMmkR8CGIFYQP58PKL9SLv5xizdQ1Qe04XS_j1QNVpW46B7TLZ087tO9LOT-h_bCIzw-ecw495wUPXafHKvMMIBH5AL3nle2G5eGXkocKJpjSgyHgpJeGFqZTur_1fHZIzfdV0jRFokyPzKZY-aibWTRiD7Xzk7tE_ETJE1VJ_P26yLtRdFaoP3toe4mp2PETCzlhfqHewD4kaPgfgqR1JbC6vtt2hH8IB53iHo-N0ZiuHi5Hoops3ZRMx8F5JaILh_iBrNjT1YylhnJXJ5UltQqMFSAChW9m4Q82bwbEEdccGW7bBb26F1IV1S2qK-IDZ8CdGlEECH9GGDGWHtbARXDfoEoANwcYnxLhLNkmEAANOX2y49QlQAqP&p=16&fvj=0&vjs=3
17,a9749dd1260d0ccc,Traineeship: Data Analist,Createment,Eindhoven,11 dagen geleden,2021-03-13,"De data-wereld ligt aan jouw voeten.
Ervaring in data-analyse is niet nodig, wél breng je mee.
Gewoon omdat je hard werkt, IT, online marketing en data gaaf…",€2.500 per maand,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BQVpz0dABwcJxPL6ZF89l8aMZ4ujW6gW5aOiSkCGD8kFV8HXpgi727Omxjhihm0EipkcS3-z-sPOCnggwUtodXRHTnFvhTaezc0CL9YbpLO8q7F_4VL8cADy53OexmiVjyGk-BqxjpLnY4l7blENZlG_B-vU3dJLI_tJUKh0shmhbuyuLxjS2aBaRdcFW6t2bGB-tUrbsIIDQpkau1EiN_kHm5rvxQUMO3pvk6JcR-S05mX8d_H-y8awFV4sG3npCUJ5TVVh7sIiUETEtYE-6xYpU4DtfWy3wWY53ZjHYYGFIwi_L4E4LkfPrzlU_cKJmVSZg0_RTTTe7Y3MmrdSYfu8VUIOgAzbo5nqJLSV3PZNhn5_u0UuoFQw23RYVf13yvp9TJHGWmFjcKwJlZT5wsb3e74JD1MKnEPb4ePknX6DJm8JGBo0dJwiDp39gwADdd_1vvQImq9tKzpUyEM71UAooxuOumBowLhqI-BSgF05aH73-n6uqbj0BlR-97a0nt3cBD2nug8X1d0-ZqwU0FS6vN7_Iu4Kt52OFdRYqyHt3ouLPa5kcfdnltqhe7_kJ6w8bMrnPIns2z-5JSZBgCb-JRtNwP0h_qzFBSkaJ6dxzRqtnFPWBdzEiUr30RnLFSorTcrkTJfg==&p=17&fvj=0&vjs=3
18,024641b602f7096c,Data Analist,Aon,Eindhoven,Meer dan 30 dagen geleden,2021-03-13,"Verzamelen van data uit zowel interne als externe bronnen (UWV, CPB, CBS).
Uitvoeren van analyses aan de hand van data, referentie-onderzoeken, gesprekken en…",€2.600 - €3.500 per maand,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BUr1ih89J8xlxnhfvrvaSPyfeHEUaTmnzB_AydzFDKnIiZ_IebOX6YnjJSMiF7dRLn9puMMVtEjWmhzpOVn_3hDp8cIFVXzTAYKweJColTCEpTwGwYCi6oDI3fy3ehYQTqneslOaS-XtBKDfnTdVm9A2m-JgSyd3qMqxG2CcSPf6wmutrWoZ1yhEdSb0f0nIX75haXug0n3jMLVG7dBpml96d2_uqXrrDvQdElRw78W5HKfAGUYZhLHXP1ONo_5MnSVZDYGkhY-JGayj2x9yQsjY8MlE0ewR4xV2dKgX1e2KYsLWPfPRunfxAwr2vOWl-LKheYbJ4hZ4DTNIE7GlkC1xDvweNhQADuAJPUB2EJG54HPORABoFzTJaXsMdHjgiU8ilGCh1Vb5PVVhu0GiqzCrtUkci9cJV5ZGwUgz_Vh_FQ59RZcGlmkeTexV2G-WB37bWgMffohjkydkYD3ACuGXeEFauZcqUlPoJLOoKPXu8r1CAjwoJmgZF9w5SngsxPgaq2u9zgJGNzhOLS5AOy32PoTpHpSGF3xBNnWMhC118-3cX6jcZN8diiozqF2-NUTrELX1kk3YMWVl1wuY9FfpxBM7ES_RScBHl1_dlMnFEGMLCXdsYIJo2WifbIHz0=&p=18&fvj=0&vjs=3
19,20adde329d453731,Data analist,Ascending People,Hengelo OV,21 dagen geleden,2021-03-13,"Als data analist ben je nieuwsgierig en intrinsiek gemotiveerd om met data te werken.
Word jij uitgedaagd door het creëren van diepgaand inzicht in data?",,https://nl.indeed.com/rc/clk?jk=20adde329d453731&fccid=bcbe388a1c937e3b&vjs=3
20,562b828fd5990019,Web Analist (part time),Essent,Den Bosch,Meer dan 30 dagen geleden,2021-03-13,"Ben jij strak georganiseerd en vertaal jij bergen data in simpele oplossingen?
Bewaken van de data gedreven werkwijze binnen het digitale team van Essent…",€3.152 - €4.902 per maand,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BQOBUdm9lgaCgkWLItaF_p8-3W8GeSKzFHLrNalKuDYVpbS65g9hCoOmfOuwbfukjQUNN5nq5qKNtM3rZryd7kBr_P6auJCZppyWh4RZOUwe020M14v42zZMXQzVYwpavgAntxQxYaJUvZKSijf2JiwQq3HPy1G2YmZRksM99biCnEkPQXwBOYCrNqzsrTjKLTw1XnKvtPVY4BPYCmec_MhPN-F3KI__EQljynX885IeruN0dr9QxNC5-3WClcwuOU709m3gPV1nXG0TR6dLojzjle3POcntfAMzt2BIZXpGftXMy559dra57AS6jJAJA_CSM1bA4pnWJv_zDb1f93deawzEnxKn9XZDGcwVGCtfWE7zFzu153YEhT3mkX-utsV5WG7Cy65DORsAca2yskm4xW00mIOtoFkD5HBmGR2h2RJmLNvgToPXLPkZcwOukqerCNl299I7axNuS0a-HhF71SyMAURBY2pkY7IdM77ulJex6N2h3S3yta2dsQ4YPafATj2cp9c1MuF7-BOdqMQfkDjWIyp-jT7_Cu93zAEncgUEl4krKvTSeBcct-gHqwNNIeLAK9a5Up9eUTmBLhXBkuiLWqlEBHVqF8DnWy4zbCzwyGgd9LC0GcvMFcxuBH5tMGoPblQGU6wIcifwuxVEbU5R5M0xE=&p=1&fvj=0&vjs=3
21,b1f3f720f77324f7,Data Analist (Seed Production),Enza Zaden,Enkhuizen,10 dagen geleden,2021-03-13,"Je verzamelt, ordent en controleert relevante data, en zet deze data om in managementinformatie.
Je weet specifieke data om te zetten in managementrapportages,…",,https://nl.indeed.com/rc/clk?jk=b1f3f720f77324f7&fccid=8961def4409a4e5d&vjs=3
22,9e7363bfa414ca82,Data Analist,Telegraaf Media Groep,Nederland,Meer dan 30 dagen geleden,2021-03-13,"Als data analist waan jij je bij ons in een data jungle.
Ervaring in verzamelen en analyseren van (consumenten)data.
Ons verhaal, in het kort.",,https://nl.indeed.com/rc/clk?jk=9e7363bfa414ca82&fccid=de4d4c9c817bb2dc&vjs=3
23,542e8563a398aea6,Data-analist/adviseur 2x,Inspectie Gezondheidszorg en Jeugd (IGJ),Utrecht,4 dagen geleden,2021-03-13,"Als data-analist/adviseur draag je bij aan het zoekproces naar relevante databronnen voor het toezicht van IGJ.
Wil jij een bijdrage leveren aan veilige zorg?",,https://nl.indeed.com/rc/clk?jk=542e8563a398aea6&fccid=7aec4282e148eeda&vjs=3
24,ce78e4985d5fa145,Data Analist Logistiek,Bol.com,Utrecht,1 dag geleden,2021-03-13,"Omdat je werken met grote hoeveelheden data als je hobby beschouwt.
Je schakelt met uiteenlopende stakeholders vanuit logistiek tot business intelligence en…",€2.800 - €3.500 per maand,https://nl.indeed.com/rc/clk?jk=ce78e4985d5fa145&fccid=38c84708b80970a7&vjs=3
25,0bbb4d89e48695eb,analist zware georganiseerde criminaliteit,Politie,Son,3 dagen geleden,2021-03-13,"Als analist maak je zowel zaaks- als veiligheidsanalyses.
Team Analyse & Onderzoek van de Landelijke Eenheid zoekt een analist gespecialiseerd in dit domein.",€2.562 - €4.244 per maand,https://nl.indeed.com/rc/clk?jk=0bbb4d89e48695eb&fccid=91f291af2278c534&vjs=3
26,f7fef46a3814210b,Meewerkstage Operations Data Analist (AI),Eneco,Nederland,Meer dan 30 dagen geleden,2021-03-13,"In jouw rol als stagiair operations data-analyst ga je onderzoeken hoe binnen IT Operations AI gebruikt kan gaan worden.
Je hebt affiniteit met (big)data;",,https://nl.indeed.com/rc/clk?jk=f7fef46a3814210b&fccid=0f752a0010ef00e0&vjs=3
27,f26211bdd9027644,Data Analist,Wiertz Company,Nuth,1 dag geleden,2021-03-13,In de rol als data analist ga je in kaart brengen welke onderdelen het vaakst stuk gaan (en wat je dus het meest op voorraad moet hebben).,€2.200 per week,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DP61Qo4f67Rc1NrGWD7j8FOblyzq3lAdtUDdRV0PLnFXbKb8bryHJbTfC--PVecuS72PGNjJoa5or6LhJg8SpN60bNeerCs9XjCii0WpKClzTvCP81ORZC01IboK2S1rttDLM2pUrZtosx0MY3Tg7GcfGjJ6aCSUcGNzLOCGKrD5AV5Gs6a7HSJE3RKsPbWqHXY9BZI3eZkLcnSmm6tIyBQlAoAQccSm1bBFArTRoR_YSayTLxHPfdB1TqmO1CopgVpIgCnXGek3hQi01zFGYBCIRNQAc8dWHbwGiTFmqc3Q6dTpQHFpO2vdHtX6nOjEH9AbhRaDsgRDePFkI-ehh8G-Nygwbfbz2bUizGFkdbiHIdH8tG3nSsVhSe9B5ftzapaYExkanlsjNHl1xZBictiB6KEIGlwzQhpuc0_2y2y8hFJxO76xxBoQaRfIaykDAFB5CJOXAH6VYGoPZIoevArcInW0d2uqHe-CgLS3eteSPLRfXJbC83C6vu-vEgC_1rTpDAMvLxHiCJlZwF8Rm_NziP8dJB1mPDffi0TnuWtxoWE9j-0uEoSh5YTe54_uKTGkDeKqqJra8vznyGD4X6j9sRTsz-gfU-XMQWHrq66E7fskmLLfEJkCLpTUyCpDinpIV4w-C_0HPUXMsMMltf&p=8&fvj=0&vjs=3
28,9237811ad0473c04,Informatie-/Business Analist,Whyellow,Eindhoven,4 dagen geleden,2021-03-13,Ben jij die gepassioneerde Informatie Analist die full speed ahead wil gaan met een nieuw concept en/of domein en ben jij ‘eager’ om complexe puzzels op te…,,https://nl.indeed.com/rc/clk?jk=9237811ad0473c04&fccid=ae4241773bcde800&vjs=3
29,08ca0498190f2269,Stagiair(e) data-analist / marktonderzoeker (40 uur per week),BouwKennis,Werk van thuis,Meer dan 30 dagen geleden,2021-03-13,"Tijdens deze stage ga jij een gemiddelde nieuwbouwwoning in data reconstrueren.
En, vooral belangrijk, hoe transformeer je de plattegronden tot bruikbare data?",,https://nl.indeed.com/rc/clk?jk=08ca0498190f2269&fccid=a8eff02f7b97406b&vjs=3
30,db8a9499759e316e,Customer Intelligence Analist,DELTA Fiber Nederland,Schiedam,8 dagen geleden,2021-03-13,"Jij bent het data geweten van dit team!
Hiervoor gebruik je (de nieuwste) geavanceerde analyse en big data technieken.
Jouw nieuwe werk en afdeling*.",€3.200 - €4.500 per maand,https://nl.indeed.com/company/DELTA-Fiber-Nederland/jobs/Customer-Intelligence-Analist-db8a9499759e316e?fccid=74a2751fd6ac91d4&vjs=3
31,9a5f83d1414bb1f6,Data Analist,Topicus,Deventer,Vandaag,2021-03-13,"Als data analist speel je een belangrijke rol in dit proces.
Een aantal jaar ervaring hebt als data analist in een grotere organisatie of voor verschillende…",,https://nl.indeed.com/rc/clk?jk=9a5f83d1414bb1f6&fccid=db133673f210ad46&vjs=3
32,8ab7a6fcae7ca542,Senior Data Analist,Interpolis,Tilburg,3 dagen geleden,2021-03-13,"Je hebt WO werk- en denk niveau en je hebt geen ‘’van 9 tot 5’’ mentaliteit, aangevuld met minimaal 5 jaar ervaring als data-analist of in een relevante functie…",€3.876 - €5.395 per maand,https://nl.indeed.com/rc/clk?jk=8ab7a6fcae7ca542&fccid=03f132ae78f0fd63&vjs=3
33,07f6edef3ab12339,Data Analist Capacity Management,Bol.com,Utrecht,8 dagen geleden,2021-03-13,"Dat is meteen een van jouw uitdagingen: Met jouw unieke data-skills ontwikkel en verbeter je deze processen, IT services en/of (data science) modellen bestaande…",€3.200 - €4.900 per maand,https://nl.indeed.com/rc/clk?jk=07f6edef3ab12339&fccid=38c84708b80970a7&vjs=3
34,07f6edef3ab12339,Data Analist Capacity Management,Bol.com,Utrecht,8 dagen geleden,2021-03-13,"Dat is meteen een van jouw uitdagingen: Met jouw unieke data-skills ontwikkel en verbeter je deze processen, IT services en/of (data science) modellen bestaande…",€3.200 - €4.900 per maand,https://nl.indeed.com/rc/clk?jk=07f6edef3ab12339&fccid=38c84708b80970a7&vjs=3
35,0f83b29ba892dfb1,Medior GIS specialist of stedelijke data-analist,PosadMaxwan,Den Haag,Vandaag,2021-03-13,"Word jij onze nieuwe GIS Specialist \ Urban data-analist?
Daarom zijn we op zoek naar een enthousiaste GIS-specialist of urban data-analist om ons team te…",,https://nl.indeed.com/rc/clk?jk=0f83b29ba892dfb1&fccid=49ec10177642a64e&vjs=3
36,952e05ca851c5c40,Bijbaan Data Analist,StudentenBureau,Amsterdam,4 dagen geleden,2021-03-13,"Implementeren en testen van data.
Jij bent zeer ervaren met Excel en data.
Zes a zeven systeemprocessen (data) analyseren en optimaliseren.",€10 per uur,https://nl.indeed.com/rc/clk?jk=952e05ca851c5c40&fccid=85d258800fdef8d4&vjs=3
37,2a35a9c881ef631c,Jr. Projecleider Data Analyses - Bedrijfsbureau Infratechniek,VolkerWessels Telecom,Uden,Meer dan 30 dagen geleden,2021-03-13,Je filtert de complexe data-flow van onze verschillende systemen snel en vakkundig tot heldere en begrijpelijke managementinformatie.,€2.872 - €3.965 per maand,https://nl.indeed.com/rc/clk?jk=2a35a9c881ef631c&fccid=81a198b09311b6a4&vjs=3
38,d8da9cf6841ff789,Assortiment Data Analist,Plieger,Nederland,17 dagen geleden,2021-03-13,Jij bent de data analist die de feiten boven tafel krijgt en de commissies gevraagd en ongevraagd advies geeft over het assortiment en de totale Product…,,https://nl.indeed.com/rc/clk?jk=d8da9cf6841ff789&fccid=4e5f062a0ab5bff4&vjs=3
39,311845912f62d158,Data Scientist/Data Analist (Full-time),Anything Connected,Delft,4 dagen geleden,2021-03-13,"Min. 1-4 jaar werkervaring met data analyse/data science.
Onze Data Node verzamelt data voor onze klanten, zodat zij zelf data analyse uit kunnen voeren.",€2.300 - €2.900 per maand,https://nl.indeed.com/company/Anything-Connected/jobs/Data-Scientist-Data-Analist-311845912f62d158?fccid=d55c974990f236f5&vjs=3
40,3ea0012d97025209,Business Engineer / (Data)Analist,ANWB,Hoogeveen,Meer dan 30 dagen geleden,2021-03-13,"Jij houdt je bezig met het analyseren van deze data en vertaalt deze naar bruikbare informatie.
Met jouw HBO niveau zijn processen en data voor jou één grote…",,https://nl.indeed.com/rc/clk?jk=3ea0012d97025209&fccid=42c33b1b7d8142de&vjs=3
41,2b6365b42d370df2,Junior Data-analist,YoungConsult,Boxtel,9 dagen geleden,2021-03-13,"Momenteel zijn zij op zoek naar een Junior Data-analist om het team te versterken.
Je hebt een controlerende rol bij de verwerking van WOZ-data en waarde…",,https://nl.indeed.com/company/YoungConsult/jobs/Junior-Data-Analist-2b6365b42d370df2?fccid=f7fb131ca591f592&vjs=3
